20200208,浦东,张江,益丰新村，装修保养好，房型方正,看房方便。,340万,2室2厅 | 70.99平米 | 东南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-b22d5bfe-144d-4153-b686-0f6cc1ed2fe6.png.296x216.jpg
20200208,浦东,张江,刚需2房朝南 户型正气采光佳  业主诚意出售价格可谈！,360万,2室1厅 | 75.22平米 | 南 | 精装 | 中楼层(共5层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6db9577f-8deb-42a6-a3e8-6b31dc30c206.png.296x216.jpg
20200208,浦东,张江,强烈推荐，春港精致三房，诚意出售，交通方便生活便利,370万,3室1厅 | 86.27平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-cf082066-4d00-4cc2-8f03-c900306d0bff.png.296x216.jpg
20200208,浦东,张江,开发商装修，相当于一手，好楼层+采光好+随时看房,620万,3室1厅 | 89平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ab83cabd-8f72-4133-8982-e738c97e0f18.jpg.296x216.jpg
20200208,浦东,张江,地铁+通透户型+满五唯一省个税 婚房装修+诚意出售,796万,2室2厅 | 88.93平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e77fa9ce-2dbc-4b1a-9d5f-9dca753a45a0.jpg.296x216.jpg
20200208,浦东,张江,两房朝南一梯两户+诚意出售+随时看房+2号线张江高科站,910万,2室2厅 | 109.37平米 | 南 | 毛坯 | 低楼层(共12层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-c4c17bf3-8ffb-4b14-adac-4dc48b17e8a5.png.296x216.jpg
20200208,浦东,张江,张江汤臣豪园三期中楼层三房+简欧装修自住看房联系,1360万,3室2厅 | 144.07平米 | 南 | 精装 | 中楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-1831a5cf-09c0-4f1c-b19b-7ffc723e6f25.png.296x216.jpg
20200208,浦东,张江,带花园复式房+繁华地段+张江高科地铁+次新房+电梯房房主自荐,785万,3室2厅 | 104.75平米 | 南 | 精装 | 低楼层(共10层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-38c6baca-3c35-4d3e-b882-953f1fd9c621.png.296x216.jpg
20200208,浦东,张江,全优的生活配套，环境优美，三代同堂不是梦,665万,3室2厅 | 127.8平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_bt9RYlZil_1.jpg.296x216.jpg
20200208,浦东,张江,景观楼层无遮挡，主卧朝南厅朝南，户型正气。看房方便,318万,1室2厅 | 61.88平米 | 南 | 毛坯 | 高楼层(共14层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ea60ba2f-3404-49b2-87ca-47ff3611f907.jpg.296x216.jpg
20200208,浦东,张江,景观楼层电梯房 一手动迁 精装空关 看房方便,289万,1室1厅 | 60.92平米 | 南 | 精装 | 高楼层(共17层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5RHSghOS1_1.jpg.296x216.jpg
20200208,浦东,张江,中环内、自住装修、三阳台、全明户型、有轨电车,800万,3室2厅 | 146.66平米 | 南 | 精装 | 中楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d3672f3c-383c-480b-b4bc-9967a0a17d68.jpg.296x216.jpg
20200208,浦东,张江,外籍业主+产权清晰+位置安静+诚意出售,503万,2室2厅 | 90.48平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-51f7b087-a34c-4d81-ad22-e43d93159b70.jpg.296x216.jpg
20200208,浦东,张江,满五年唯一+中区楼层+2号线金科路站+房东诚意急售,630万,1室1厅 | 61.2平米 | 南 | 精装 | 低楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-af105e94-8874-41a6-aab4-51dcdc0826df.png.296x216.jpg
20200208,浦东,张江,满五唯一 13年次新房拎包入住 中间楼层 随时可看,978万,3室2厅 | 143平米 | 南 | 精装 | 低楼层(共13层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bb785b28-96c7-453e-b5d4-01bbeefe6abf.jpg.296x216.jpg
20200208,浦东,张江,❤二手买进+满五唯一，面水朝阳+两户两梯，房东急售,851万,3室2厅 | 139平米 | 南 | 简装 | 低楼层(共19层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SQDn87FB8_1.jpg.296x216.jpg
20200208,浦东,张江,配套设施完善，交通便利，适合居住一手动迁＋税费少,410万,3室2厅 | 114.85平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-01d9e191-5bf1-4a62-8e75-4d8177b512ab.jpg.296x216.jpg
20200208,浦东,张江,户型南北通+不靠路原始3房+交通方便配套成熟+诚意出售,490万,3室2厅 | 133.18平米 | 南 北 | 精装 | 低楼层(共4层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e8b38ebd-5272-4177-b3d7-660e2e575537.jpg.296x216.jpg
20200208,浦东,张江,此房一手动迁，免增值税，位置好，底楼带大院子,564万,3室2厅 | 125.74平米 | 南 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MVuSqNYdf_1.jpg.296x216.jpg
20200208,浦东,张江,2号线旁 精装大3房，业主自住保养很好，诚意出售可谈,1350万,3室2厅 | 148.95平米 | 南 | 精装 | 低楼层(共18层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_99HiX19Pv_1.jpg.296x216.jpg
20200208,浦东,张江,楼层位置好  三房 房东诚意出售,359万,3室1厅 | 97.54平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_01WxoJ3pC_1.jpg.296x216.jpg
20200208,浦东,张江,张江+2号线+不靠路+满五唯一+张集+精装修带地暖,890万,3室1厅 | 105.35平米 | 南 | 精装 | 低楼层(共11层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QDnrkBU7P_1.jpg.296x216.jpg
20200208,浦东,张江,新出临河位置，远离马路，安静采光好，满五唯一税少,430万,3室2厅 | 114.85平米 | 南 | 简装 | 低楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NsxIsCD3n_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一税费少，景观位置，楼层棒房主自荐,745万,3室2厅 | 121.31平米 | 南 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4e0706fa-8b08-4395-818c-05fd3ee1182b.jpg.296x216.jpg
20200208,浦东,张江,靠地铁 （1+1）房2厅2卫   小区品质高 楼层好 有钥匙,556万,2室2厅 | 95平米 | 南 | 简装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YeuNMYdtl_1.jpg.296x216.jpg
20200208,浦东,张江,一房的价格买两房，满五年唯一，阁楼带阳台，精装修,345万,2室1厅 | 59.5平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oJAZLkY4k_1.jpg.296x216.jpg
20200208,浦东,张江,精装修 带院子 使用面积的 满五唯一 着急出售,209万,1室1厅 | 38.62平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XNJUK47Xw_1.jpg.296x216.jpg
20200208,浦东,张江,古桐路小区 1室1厅 230万,230万,1室1厅 | 38.04平米 | 南 | 简装 | 中楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rkY3jOn3k_1.jpg.296x216.jpg
20200208,浦东,张江,高层景观一房，采光无遮挡户型方正双阳台,272万,1室1厅 | 60.48平米 | 南 | 精装 | 中楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qnXLhMwKT_1.jpg.296x216.jpg
20200208,浦东,张江,益丰新村 1室1厅 310万,310万,1室1厅 | 56.65平米 | 南 北 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ilwzjSaQ2_1.jpg.296x216.jpg
20200208,浦东,张江,一手动迁＋税费少＋小区央位＋精装修＋南北通＋次新,363万,2室2厅 | 85.09平米 | 南 北 | 简装 | 低楼层(共6层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Hw8TZu5kz_1.jpg.296x216.jpg
20200208,浦东,张江,小区花园位置+诚意出售+地铁150米+自主装修+可做三房,918万,2室2厅 | 111.41平米 | 南 | 精装 | 低楼层(共12层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-75b2d308-533a-4e8d-bced-c6f0310baad5.jpg.296x216.jpg
20200208,浦东,张江,刚需必选，位置好，楼层佳。户型正气，诚意出售！！,330万,1室2厅 | 57.98平米 | 南 | 毛坯 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xXWh50OX9_1.jpg.296x216.jpg
20200208,浦东,张江,城市经典二期板式通透户型您懂得南北户型精装诚售,730万,2室2厅 | 106.2平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f80b01f2-0f1d-4252-a5f7-91dc65269797.jpg.296x216.jpg
20200208,浦东,张江,全明户型，因工作变动着急出售，有钥匙随时能看,438万,3室1厅 | 84.25平米 | 南 | 简装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fgJLL2eDI_1.jpg.296x216.jpg
20200208,浦东,张江,古桐公寓新上房源，原始两房，价格低，诚意出售,318万,2室1厅 | 65.68平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hGsABGDXF_1.jpg.296x216.jpg
20200208,浦东,张江,中环内、2号线旁、全明户型、带大花园,780万,3室2厅 | 139.3平米 | 南 | 毛坯 | 低楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2mI6wxKAp_1.jpg.296x216.jpg
20200208,浦东,张江,电梯房 楼层中区南北通，看房有钥匙,400万,2室2厅 | 90.6平米 | 南 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CmfXdYuBI_1.jpg.296x216.jpg
20200208,浦东,张江,原始三房户型+室内通风顺畅+前后无遮挡远离高架,460万,3室2厅 | 112.67平米 | 南 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EsiuygweT_1.jpg.296x216.jpg
20200208,浦东,张江,中环内，随时看房，诚意出售，满五唯一税费少,510万,2室2厅 | 95.35平米 | 南 | 简装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IY1GRYxXk_1.jpg.296x216.jpg
20200208,浦东,张江,香楠小区 2室1厅 410万,410万,2室1厅 | 76.54平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_d41KhGJTx_1.jpg.296x216.jpg
20200208,浦东,张江,产权清晰+远离高架+价格可谈+看房方便,300万,2室1厅 | 67.05平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zlsEXBUuH_1.jpg.296x216.jpg
20200208,浦东,张江,30万1年婚房装修，带衣帽间，户型正气，一梯一户,368万,3室1厅 | 88.29平米 | 南 | 精装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-759bf7b7-b2e4-4685-a133-4799ecc724b7.jpg.296x216.jpg
20200208,浦东,张江,采光无遮挡+小区中间位置+看房随时+户型方正+满五唯一,290万,2室1厅 | 72平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-4713e80e-e345-4ad2-80c7-465e84289372.png.296x216.jpg
20200208,浦东,张江,香楠小区 两房朝南 中间楼层 价钱可谈 看房随时,330万,2室1厅 | 63.77平米 | 南 | 精装 | 低楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-21114112-c264-4495-a977-df6e9acd5b59.png.296x216.jpg
20200208,浦东,张江,双南两房，诚意出售，随时看房，位置安静房主自荐,655万,2室2厅 | 101平米 | 南 北 | 精装 | 低楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-49b97daf-aae9-4ea6-a268-9da35350386d.png.296x216.jpg
20200208,浦东,张江,近地铁+房型正气+动迁税费低+采光无遮挡,360万,2室2厅 | 90.57平米 | 南 | 毛坯 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fb44ff78-f7ae-41c6-a6a8-2b34ccb15973.jpg.296x216.jpg
20200208,浦东,张江,交通便利 配套齐全 有钥匙 随时看房,232万,1室1厅 | 41.53平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mRjs1msMV_1.jpg.296x216.jpg
20200208,浦东,张江,房东看中房子，价格可谈，只卖本月，欲了解速咨询,1150万,4室2厅 | 167平米 | 南 | 精装 | 低楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5f036392-36e2-42c7-8f04-7a1bad943c75.jpg.296x216.jpg
20200208,浦东,张江,此房满五年唯一，税费少，飞机户型，精装修带大花园,810万,3室2厅 | 138.15平米 | 南 | 精装 | 低楼层(共18层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZRJJrw7Ed_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一+精装修+楼层位置好+房子位置环境好,1180万,4室2厅 | 166.7平米 | 南 | 精装 | 低楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KflccUNJS_1.jpg.296x216.jpg
20200208,浦东,张江,15年新房，距离地铁2号线300米左右，房东诚意出售,620万,2室2厅 | 85平米 | 南 | 精装 | 高楼层(共12层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oP95ZXHv0_1.jpg.296x216.jpg
20200208,浦东,张江,一手动迁 税少，原始户型3房，业主诚意出售，看房随时,628万,3室2厅 | 109.95平米 | 南 | 毛坯 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c5dc7ca9-f1c6-40b2-8a78-603838ee0191.jpg.296x216.jpg
20200208,浦东,张江,南北通，楼层好，视野宽阔采光充足，看房方便,424万,3室2厅 | 114.85平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-8817a897-be10-49e2-a69a-3a32563620a7.png.296x216.jpg
20200208,浦东,张江,近地铁+看房方便+采光充足+动迁税费低,260万,1室1厅 | 58.49平米 | 南 | 简装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2cfa4629-72aa-4a99-8bcf-33f1176d5931.jpg.296x216.jpg
20200208,浦东,张江,采光楼层+产权清晰+税费少+随时可签字,645万,2室2厅 | 105.25平米 | 南 | 精装 | 高楼层(共10层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2913e4c1-d2c6-4747-81fa-c24109f9aa68.jpg.296x216.jpg
20200208,浦东,张江,中芯花园三期大两房  业主诚意出售,505万,2室1厅 | 89.68平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-44378808-352c-4e0e-ac77-d7596b80b0fc.jpg.296x216.jpg
20200208,浦东,张江,朝南无遮挡+看房随时+产权清晰+价格可谈,360万,2室2厅 | 67.44平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-defc8224-ecc2-4a7a-a3be-c03a8e1a7041.jpg.296x216.jpg
20200208,浦东,张江,城市经典二期目前只此高区两房自住精致装修南北户型,718万,2室2厅 | 101.23平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d0bcd6de-5b39-4940-adba-c85f5267541b.jpg.296x216.jpg
20200208,浦东,张江,大户型大用途，拎包入住，给刚需的你一个舒适幸福的家,440万,2室2厅 | 90.51平米 | 南 | 简装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9d5a3e68-acde-4f70-ade6-68f4233e1654.jpg.296x216.jpg
20200208,浦东,张江,二号线广兰路站旁城市经典临河大四房满五年看房随时,1200万,4室2厅 | 209.83平米 | 南 北 | 简装 | 低楼层(共10层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-d04ca444-4a57-4cb9-a7d0-db4c45f83a86.png.296x216.jpg
20200208,浦东,张江,中间楼层16年新装修保养好，俩房朝南税少业主诚意出售,355万,2室1厅 | 76.39平米 | 南 | 精装 | 6层 | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-38a2e1b2-b0d8-4cc0-9dc4-548105afef4e.jpg.296x216.jpg
20200208,浦东,张江,新出业主自住三房——远离高架马路，近地铁随时看房,480万,3室2厅 | 112.43平米 | 南 | 简装 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a1a61c53-943c-415e-a9df-0478085b3e32.jpg.296x216.jpg
20200208,浦东,张江,此房满五年税费少，次新房小区多年轻人居住，南北通,508万,2室1厅 | 89.49平米 | 南 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-65a90924-284a-4188-8513-9bbaf33dd192.jpg.296x216.jpg
20200208,浦东,张江,近地铁，低总价正气三房，楼层好，视野开阔采光好。,425万,3室2厅 | 114.85平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c87bee31-0c8a-41e1-afcb-ab23e9bf8abb.jpg.296x216.jpg
20200208,浦东,张江,大三房+采光好+通风好+非顶楼+满两年+不靠路+随时看,400万,3室1厅 | 105.52平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-acd5bdff-c152-4574-b045-bd3ee626d662.jpg.296x216.jpg
20200208,浦东,张江,诚意出售精装三房+价格可谈+看房方便,330万,3室1厅 | 82.29平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a849308c-64b1-470a-bf8f-7d3e92453a2b.jpg.296x216.jpg
20200208,浦东,张江,中环低总价小两房，房龄新，业主诚意出售,310万,2室1厅 | 67.05平米 | 南 | 简装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-45c67e19-1f1a-487d-be64-9c37fa18acb3.jpg.296x216.jpg
20200208,浦东,张江,自住装修. 满五唯一.采光好.看房方便.房东急卖.,320万,3室1厅 | 82.6平米 | 南 北 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f3e13bd4-642c-4f3b-9158-9b6cc3f9426f.jpg.296x216.jpg
20200208,浦东,张江,高迪一楼带地下室大户型房源 满5wei一 精装自住,1350万,4室3厅 | 247.6平米 | 南 | 精装 | 低楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nDFOrPYYw_1.jpg.296x216.jpg
20200208,浦东,张江,张江镇居民区，电梯6楼，四房，满五唯一，带车位。,850万,4室2厅 | 149.89平米 | 南 北 | 简装 | 8层 | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5c0af58e-43f6-493d-9416-01a37e13debf.jpg.296x216.jpg
20200208,浦东,张江,满五年 格局全明 楼层好视野宽阔 采光充足 配套设施,335万,2室1厅 | 85.1平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IeASkXtK2_1.jpg.296x216.jpg
20200208,浦东,张江,香楠小区  精装两房 小区中间位置 诚意出售,313万,2室1厅 | 51.86平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fba0ce12-d5c4-49a2-b3bb-b84445885aea.jpg.296x216.jpg
20200208,浦东,张江,一手动迁，刚需必选，大一房总价低,320万,1室1厅 | 62.25平米 | 南 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fiRz5LVgm_1.jpg.296x216.jpg
20200208,浦东,张江,2012年+近地铁+小区中间位置+采光好+一手动迁税费少,270万,1室1厅 | 56.1平米 | 南 | 毛坯 | 高楼层(共6层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_v00f22thq_1.jpg.296x216.jpg
20200208,浦东,张江,2号线+南北通两房+中间楼层+诚意出售+随时看,850万,2室2厅 | 88.67平米 | 南 | 简装 | 中楼层(共11层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vjnInAeyC_1.jpg.296x216.jpg
20200208,浦东,张江,小户型，全明户型，看房随时，业主诚意 产权清晰,305万,1室1厅 | 64.84平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-87d9728f-d17a-4b7e-92b3-cbc879a0c6a0.png.296x216.jpg
20200208,浦东,张江,动迁 满五唯一 带阁楼 房东诚意出售 地铁口,395万,2室1厅 | 75.14平米 | 南 | 简装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KSTydk2IY_1.jpg.296x216.jpg
20200208,浦东,张江,二期安静位置+高层景观位置+满五唯一没个税+诚意售,655万,2室2厅 | 97.72平米 | 南 | 其他 | 高楼层(共19层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qZkf56bXy_1.jpg.296x216.jpg
20200208,浦东,张江,双南两房，总价不高的小户型，出行便利，宜居房主自荐,354万,2室1厅 | 64.64平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dcfe46ae-76a1-4302-bdff-046c3393bf43.jpg.296x216.jpg
20200208,浦东,张江,中芯花园358弄 2室2厅 640万,640万,2室2厅 | 105.25平米 | 南 | 精装 | 中楼层(共10层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_j6Xmj3zwu_1.jpg.296x216.jpg
20200208,浦东,张江,房子装修保养好，总价低，业主诚意卖，预约看房,350万,2室1厅 | 71.76平米 | 东 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YxvvxTZjK_1.jpg.296x216.jpg
20200208,浦东,张江,春港丽园(公寓) 2室2厅 435万,435万,2室2厅 | 93.44平米 | 南 北 | 简装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PmALXrU8O_1.jpg.296x216.jpg
20200208,浦东,张江,自住装修，边套采光好，卧室双南，位置小区中间,340万,2室1厅 | 85.57平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VpTd6yiay_1.jpg.296x216.jpg
20200208,浦东,张江,新上玉兰香苑四期 精装三房 楼层好 位置佳,615万,3室2厅 | 125.68平米 | 南 | 简装 | 高楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DERxKrmih_1.jpg.296x216.jpg
20200208,浦东,张江,此房业主自住税少， 次新房多为年轻人居住，通风好房主自荐,295万,2室1厅 | 67平米 | 南 北 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AG1UmuBDm_1.jpg.296x216.jpg
20200208,浦东,张江,张集+不靠路+张江+2号线+楼间距大+中空调带地暖,1080万,3室2厅 | 128.3平米 | 南 | 精装 | 低楼层(共12层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_WK0epZLcp_1.jpg.296x216.jpg
20200208,浦东,张江,精装修拎包入住+中间楼层+中间位置+新房已看好,320万,2室1厅 | 71.62平米 | 南 | 精装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gwB96xN8f_1.jpg.296x216.jpg
20200208,浦东,张江,低总价原房三房，小区央位，看房方便.,470万,3室2厅 | 120.87平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2dnrwkTRA_1.jpg.296x216.jpg
20200208,浦东,张江,07年商品房 位置好 楼层不错 置换出售 看房提前约,705万,2室2厅 | 112.57平米 | 南 北 | 精装 | 中楼层(共18层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PVlU8a5TI_1.jpg.296x216.jpg
20200208,浦东,张江,高楼层+采光好+通风好+近2号线地铁张江高科站,880万,3室2厅 | 121.95平米 | 东南 | 简装 | 16层 | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Y7dbdbWHU_1.jpg.296x216.jpg
20200208,浦东,张江,中间楼层三居室，业主诚意出售价格可谈,460万,3室1厅 | 87.35平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pybevdUZ5_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一 诚意出售 邻近2号线金科路地铁站 看房方便,345万,2室1厅 | 90.06平米 | 南 | 简装 | 中楼层(共27层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_YXtlw0mtV_1.jpg.296x216.jpg
20200208,浦东,张江,精装三房 业主诚意出售 看房方便,428万,3室2厅 | 103.61平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UWPefff7N_1.jpg.296x216.jpg
20200208,浦东,张江,2012年+ 电梯房+地铁500米+中楼层+临河+采光好,290万,1室1厅 | 60.28平米 | 南 | 毛坯 | 中楼层(共14层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yhqW13dTc_1.jpg.296x216.jpg
20200208,浦东,张江,一手动迁+满五唯一+小区央座+一楼带花园+近地铁13号线,500万,3室2厅 | 115.68平米 | 南 | 简装 | 低楼层(共14层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_A8jgvqfvl_1.jpg.296x216.jpg
20200208,浦东,张江,华陇建中小区 2室2厅 325万,325万,2室2厅 | 64.17平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GTVyNR737_1.jpg.296x216.jpg
20200208,浦东,张江,满五唯一，南北通，业主诚意出售，有租客看房提前约,770万,3室2厅 | 115.99平米 | 南 北 | 精装 | 中楼层(共11层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8KUPycRTB_1.jpg.296x216.jpg
20200208,浦东,张江,穿堂风大两房，带花园，自住装修感观好，业主诚意出售,599万,2室2厅 | 105.25平米 | 南 | 精装 | 低楼层(共10层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-4cfbc986-748b-4623-a4ac-dab1a4f9ebf6.png.296x216.jpg
