20200208,宝山,杨行,远洋香奈 1室2厅 295万,295万,1室2厅 | 67平米 | 南 | 精装 | 低楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Bajh5syWD_1.jpg.296x216.jpg
20200208,宝山,杨行,电梯顶楼复室，带两个大露台随时可看，到价签字房主自荐,550万,5室2厅 | 176.53平米 | 南 北 | 简装 | 高楼层(共13层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2oFiKMPbi_1.jpg.296x216.jpg
20200208,宝山,杨行,看中价格可谈，诚意出售，小区位置好房主自荐,293万,2室1厅 | 88.33平米 | 南 | 简装 | 高楼层(共6层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8d03b591-47b7-43e6-b6dc-9391630a1e26.jpg.296x216.jpg
20200208,宝山,杨行,万业带装修一楼带花园  拎包入住,358万,3室2厅 | 90.24平米 | 南 北 | 精装 | 低楼层(共32层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53f07859-1e1a-4ab2-a501-a426934ae2c9.jpg.296x216.jpg
20200208,宝山,杨行,总价低，税费少，满五唯一+钥匙房源看房方便,238万,1室2厅 | 69.06平米 | 南 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ff11e92e-eb5d-4410-b0cc-4b743d21ab9f.jpg.296x216.jpg
20200208,宝山,杨行,房子婚房装修，南北通透，可拎包入住房主自荐,335万,2室1厅 | 88.71平米 | 南 北 | 精装 | 低楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5Ph2Q7Grx_1.jpg.296x216.jpg
20200208,宝山,杨行,电梯一房次顶楼，楼层好，采光好,215万,1室1厅 | 57.66平米 | 南 | 毛坯 | 高楼层(共11层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2rMTUeyMC_1.jpg.296x216.jpg
20200208,宝山,杨行,三房只卖两房的价格，两房朝南，双阳台，诚意出售，,380万,3室2厅 | 95平米 | 南 北 | 毛坯 | 低楼层(共16层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XafTWpUJM_1.jpg.296x216.jpg
20200208,宝山,杨行,一楼带花园 不临街 有垫高不潮湿 业主诚意出售房主自荐,375万,2室2厅 | 93.99平米 | 南 北 | 简装 | 低楼层(共5层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kfEcLBKxX_1.jpg.296x216.jpg
20200208,宝山,杨行,此房没住过人，次新房，楼层位置好,820万,5室2厅 | 233.36平米 | 南 | 毛坯 | 中楼层(共26层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2lLqXrMbv.jpg.296x216.jpg
20200208,宝山,杨行,终于等到你、还好我没放弃！南北通透，一楼带大花园。房主自荐,378万,3室2厅 | 96.71平米 | 南 北 | 精装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-37a2eed3-6eb3-4aac-b798-c404e4553476.png.296x216.jpg
20200208,宝山,杨行,南北通透，大三房，双南户型，视野开阔房主自荐,410万,3室2厅 | 126.72平米 | 南 北 | 简装 | 高楼层(共18层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-985262fc-7aca-4c23-86b4-346ae2614092.jpg.296x216.jpg
20200208,宝山,杨行,中间楼层两房两厅精装房 南北户型 采光明 得房率佳,255万,2室2厅 | 78.39平米 | 南 | 精装 | 中楼层(共6层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7fd63b71-b06c-446c-8319-e8901c782fd3.jpg.296x216.jpg
20200208,宝山,杨行,房子满五唯一，税费少，精装修，有车位，业主诚意出售房主自荐,355万,2室2厅 | 90.75平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-14c78932-6eed-485f-bb09-4c3762a15acd.jpg.296x216.jpg
20200208,宝山,杨行,天馨花园三房带大阁楼加露台，满五唯一，近地铁房主自荐,379万,3室2厅 | 100.43平米 | 南 北 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_s5XQ5FK8A_1.jpg.296x216.jpg
20200208,宝山,杨行,业主急售  二楼 南北通售后公房 满五年唯一 只有契税房主自荐,255万,2室1厅 | 70.97平米 | 南 北 | 简装 | 低楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4zgw1s34g_1.jpg.296x216.jpg
20200208,宝山,杨行,AAA级好房 景观楼层 家的温暖 业主急售 欢迎看房,190万,1室1厅 | 58.17平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_p5MEpIrzK_1.jpg.296x216.jpg
20200208,宝山,杨行,户型方正，客厅南北通透，双阳台，前排非底楼  有钥匙房主自荐,352万,2室1厅 | 91.36平米 | 南 北 | 简装 | 低楼层(共14层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-fab62db3-4971-4d5b-bedf-73168c0017c0.jpg.296x216.jpg
20200208,宝山,杨行,一手动迁，满五年，产权清晰，业主诚心诚意售，位置佳,250万,1室1厅 | 57.01平米 | 南 | 毛坯 | 中楼层(共18层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mc93tnbsd_1.jpg.296x216.jpg
20200208,宝山,杨行,飞机户型三房 您想要的户型  诚意出售 看房方便,495万,3室2厅 | 120.3平米 | 南 北 | 简装 | 低楼层(共18层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5489ecc4-6ada-4b12-b65e-391af365eeca.jpg.296x216.jpg
20200208,宝山,杨行,此房户型好 两卫全明都有窗 大花园 09年房龄 近北门,440万,3室2厅 | 123.47平米 | 南 | 精装 | 低楼层(共12层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e9a5bfee-ed77-4f8b-b68a-b86a8e8d049f_1000.jpg.296x216.jpg
20200208,宝山,杨行,近地铁，婚房装修，业主诚信置换,285万,2室1厅 | 75.39平米 | 南 | 简装 | 高楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CLgPOsMLu_1.jpg.296x216.jpg
20200208,宝山,杨行,此房满五唯一，精装修带车位，阳光好看房十分便利。,340万,2室1厅 | 80.31平米 | 南 北 | 精装 | 低楼层(共11层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ThoXKhsCI_1.jpg.296x216.jpg
20200208,宝山,杨行,AAA级好房 近地铁 家的温暖 带有阁楼 欢迎看房房主自荐,218万,2室1厅 | 62.18平米 | 东南 | 简装 | 低楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zf2kXNEyw_1.jpg.296x216.jpg
20200208,宝山,杨行,春江美庐精装一房，拎包入住，入住体验极好房主自荐,253万,1室1厅 | 54.26平米 | 南 | 精装 | 高楼层(共18层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NX5YFIgTy_1.jpg.296x216.jpg
20200208,宝山,杨行,离梦想就在眼前，实现南北两房，视野开阔，婚房必看房主自荐,320万,2室1厅 | 74.13平米 | 南 北 | 精装 | 高楼层(共16层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zgWgZuByI_1.jpg.296x216.jpg
20200208,宝山,杨行,此房满五，南北通，采光充足，通风性很好。,365万,2室2厅 | 101.95平米 | 南 北 | 简装 | 低楼层(共15层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RcmT3YW77_1.jpg.296x216.jpg
20200208,宝山,杨行,3楼  精装 无个税  价格可谈 出行方便 配套齐房主自荐,330万,2室2厅 | 88.81平米 | 南 | 精装 | 中楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ebd30226-2b55-46d8-90da-18e48dd7497a_1000.jpg.296x216.jpg
20200208,宝山,杨行,一手动迁房 ，房东自住，诚意出售，阳光充足，位置好,319万,2室1厅 | 77.94平米 | 南 | 简装 | 高楼层(共18层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_awDyuVJag_1.jpg.296x216.jpg
20200208,宝山,杨行,满五唯一，户型正气，花园位置，,345万,2室2厅 | 91.66平米 | 南 北 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4WfGxaaQo_1.jpg.296x216.jpg
20200208,宝山,杨行,一号线，满五唯一，电梯全南大两房，绿化好，万科物业,340万,2室2厅 | 87.75平米 | 南 | 简装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Bbm6uLY1J_1.jpg.296x216.jpg
20200208,宝山,杨行,天馨花园经典两房，满五唯一，近地铁，楼层好采光佳,335万,2室2厅 | 94.08平米 | 南 | 精装 | 中楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LWMRTWLUc_1.jpg.296x216.jpg
20200208,宝山,杨行,春江美庐精装两房，双南户型，三开间朝南，车位可售房主自荐,325万,2室1厅 | 81.45平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kEA3QwVJe_1.jpg.296x216.jpg
20200208,宝山,杨行,美式精装大三房+阳光充沛+全屋地+超干净！房主自荐,530万,3室2厅 | 132.8平米 | 南 | 精装 | 高楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_k2ZPh59yE_1.jpg.296x216.jpg
20200208,宝山,杨行,精装3房 照片实勘 带车位 业主诚心房主自荐,405万,3室2厅 | 89.21平米 | 南 北 | 精装 | 中楼层(共11层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VLtWdcrjS_1.jpg.296x216.jpg
20200208,宝山,杨行,绿地北区当中位置，高区，南面是别墅，视野很好,428万,3室2厅 | 95平米 | 南 | 精装 | 高楼层(共17层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IynoQFLgw_1.jpg.296x216.jpg
20200208,宝山,杨行,满五唯一，奢华大面积两房，7.4米南向面宽房主自荐,425万,2室2厅 | 110.45平米 | 南 北 | 精装 | 低楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4TiBa6n9V_1.jpg.296x216.jpg
20200208,宝山,杨行,万科两房+地下车位+高层视野开阔+小区中间位置,360万,2室2厅 | 90.47平米 | 南 | 精装 | 高楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EVbbl86yQ_1.jpg.296x216.jpg
20200208,宝山,杨行,中梁精装小户型，两房朝南，交通方便，闹中取静房主自荐,310万,2室1厅 | 65.02平米 | 南 | 精装 | 低楼层(共18层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VrGh6hR2g_1.jpg.296x216.jpg
20200208,宝山,杨行,双南两房+客厅明窗有阳台，采光好，无遮挡，楼间距大房主自荐,299万,2室2厅 | 84.36平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_STtPVm5uB_1.jpg.296x216.jpg
20200208,宝山,杨行,出行方便，配套齐全，南北格局，一楼带花园房主自荐,380万,3室2厅 | 97.44平米 | 南 | 简装 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tDLL22n44_1.jpg.296x216.jpg
20200208,宝山,杨行,满五年 精装大三房 户型好 照片实勘,540万,3室2厅 | 118.31平米 | 南 | 精装 | 中楼层(共17层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PhmfMLRod_1.jpg.296x216.jpg
20200208,宝山,杨行,此房南北通透，楼层高采光好，业主诚心出售！,310万,2室2厅 | 89.02平米 | 南 北 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_e525roa2U_1.jpg.296x216.jpg
20200208,宝山,杨行,一手动迁，户型正气，南北两房。,308万,2室2厅 | 89.58平米 | 南 北 | 毛坯 | 高楼层(共6层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lIVipSXUZ_1.jpg.296x216.jpg
20200208,宝山,杨行,海尚南北两房，小区前排位置，楼层高，视野好,355万,2室2厅 | 99.83平米 | 南 北 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZdZy9r1q8_1.jpg.296x216.jpg
20200208,宝山,杨行,三代同堂的不二选择，看房方便，满五唯一，急售急售,389万,3室2厅 | 107.25平米 | 南 | 简装 | 高楼层(共18层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cVbZ4vXSE_1.jpg.296x216.jpg
20200208,宝山,杨行,此房户型是2个房间朝南，客厅南北通户型，近地铁,360万,2室2厅 | 90.91平米 | 南 | 简装 | 中楼层(共14层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SPuBw0Y7u_1.jpg.296x216.jpg
20200208,宝山,杨行,香逸湾三房，精装修，税费低，位置好,378万,3室2厅 | 88.99平米 | 南 | 精装 | 中楼层(共12层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GkPZROsXu_1.jpg.296x216.jpg
20200208,宝山,杨行,双南户型，交通便利，产权清晰，纯毛胚房主自荐,320万,2室1厅 | 85.56平米 | 南 | 毛坯 | 低楼层(共31层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_a3dqUSEXe_1.jpg.296x216.jpg
20200208,宝山,杨行,2011年次新小区 近地铁 一手动迁 税费低,320万,2室1厅 | 79.23平米 | 南 | 毛坯 | 低楼层(共18层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MJmJCUC9H_1.jpg.296x216.jpg
20200208,宝山,杨行,中间楼层   满五唯一  三房面积一样   双阳台,380万,3室2厅 | 115.36平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hSUdzxmFa_1.jpg.296x216.jpg
