20200208,浦东,唐镇,边套户型，楼层好，通透户型，诚意出售，看房方便,485万,2室2厅 | 90.06平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AaF3VxDCi_1.jpg.296x216.jpg
20200208,浦东,唐镇,鑫唐佳苑 2室2厅 370万,370万,2室2厅 | 89.8平米 | 南 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_03qXjGKbZ_1.jpg.296x216.jpg
20200208,浦东,唐镇,业主诚意出售  近卡园  自住装修  税费少  位置好,150万,1室1厅 | 41.12平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KeFWh6KY5_1.jpg.296x216.jpg
20200208,浦东,唐镇,小区环境优美，业主自住，房型正气，楼层佳房主自荐,394万,2室2厅 | 86.88平米 | 南 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_HP767ibRl_1.jpg.296x216.jpg
20200208,浦东,唐镇,14年小区，环境优美，自住装修，诚意出租。,318万,2室1厅 | 77.3平米 | 南 | 简装 | 低楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zqm4nRWky_1.jpg.296x216.jpg
20200208,浦东,唐镇,一手动迁 满五唯一 位置安静 无隔断 无户口无抵押,354.5万,2室2厅 | 87.3平米 | 南 北 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_83SYSgQcK_1.jpg.296x216.jpg
20200208,浦东,唐镇,满五，随时可看，附带天井，采光好，不临街，视野开阔,310万,2室2厅 | 79.41平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-06dba2f6-1536-4e22-8a03-6f9ffb434035.jpg.296x216.jpg
20200208,浦东,唐镇,有钥匙随时看房， 自住装修，边套3房朝南户型,750万,3室2厅 | 134.45平米 | 南 | 精装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_60ZdKldiJ_1.jpg.296x216.jpg
20200208,浦东,唐镇,一改二 。精装修  业主诚售  适合刚需,338万,2室1厅 | 60.15平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1c34e412-2342-4e4f-a136-7fdf71d44b1d.jpg.296x216.jpg
20200208,浦东,唐镇,看房方便 房东诚意卖 满两年 精装修 地暖 空调,868万,3室2厅 | 106.73平米 | 南 | 精装 | 中楼层(共15层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-1a810926-2719-4ed5-9e0d-308e2d8b5368.png.296x216.jpg
20200208,浦东,唐镇,统一精装两房，全南户型，小区中间位置，视野开阔,485万,2室2厅 | 80.21平米 | 南 | 精装 | 中楼层(共16层) | 2018年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6b104a76-4aa4-4205-8288-08f3cfe72694.png.296x216.jpg
20200208,浦东,唐镇,一手动迁，税费少，楼层高，视野宽广。,346万,2室1厅 | 77.1平米 | 南 | 精装 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_t9CNiIlnz_1.jpg.296x216.jpg
20200208,浦东,唐镇,绿城大三房统一精装，满两年税费少，诚意出售房主自荐,1298万,3室2厅 | 170平米 | 南 北 | 精装 | 中楼层(共5层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-f10ed865-7b7d-4833-ba9d-ca27f680d569.png.296x216.jpg
20200208,浦东,唐镇,满5唯1 带40平米阁楼 自住精装 通风好 采光佳 好房子,530万,2室2厅 | 87.36平米 | 南 北 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_5w10WMlfS_1.jpg.296x216.jpg
20200208,浦东,唐镇,2号线唐镇，保利金爵新上商品房两房，低价诚意卖,460万,2室2厅 | 87.02平米 | 南 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f6f3c085-0cf4-47cb-a9ef-e3833189f56c.jpg.296x216.jpg
20200208,浦东,唐镇,客厅卧室双朝南  精装修   位置好 轻松改liang房,348万,1室2厅 | 71.12平米 | 南 | 精装 | 低楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-5f98d479-75a9-4a17-b7c4-ff98ed497425.png.296x216.jpg
20200208,浦东,唐镇,买一层带一层   满五年唯一  精装修  诚意出售,377万,4室1厅 | 89.85平米 | 南 北 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_HfissT2CH_1.jpg.296x216.jpg
20200208,浦东,唐镇,仁恒东郊花园 次新房 没有入住过 精装修 拎包入住,1280万,4室2厅 | 178.1平米 | 南 | 精装 | 中楼层(共13层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-690459f8-18fb-4636-82f9-a1cf86db439c.jpg.296x216.jpg
20200208,浦东,唐镇,主楼位置，无遮挡 景观楼层 带车位 房东诚意出售,1180万,3室2厅 | 149.11平米 | 南 | 精装 | 低楼层(共16层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3BIj47UWL_1.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇保利楼盘，复式，带3个阳台，带露台，税费少,538万,4室2厅 | 106.49平米 | 南 | 精装 | 高楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a34e6bdd-27dd-445a-ae96-a49c07486741.jpg.296x216.jpg
20200208,浦东,唐镇,实际使用面积楼上100三个卧室，楼下70餐厅厨房影音室房主自荐,684万,3室2厅 | 100平米 | 南 北 | 精装 | 低楼层(共12层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-370d68f0-2d58-43de-92c6-04a59b5a84e9.jpg.296x216.jpg
20200208,浦东,唐镇,满2年，3房朝南，诚意出售，采光好,680万,3室2厅 | 134.45平米 | 南 | 简装 | 低楼层(共17层) | 2013年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TQD2EfSFw_1.jpg.296x216.jpg
20200208,浦东,唐镇,满2年  精装自住 花园洋房中间楼层 中层,445万,2室2厅 | 98.76平米 | 南 | 精装 | 中楼层(共8层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6242491e-1ba6-43b4-9810-0f6c817a65fd.jpg.296x216.jpg
20200208,浦东,唐镇,此房交通方便，价格可谈。留给有缘的你,260万,3室1厅 | 93.78平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-134fee54-516e-4c56-9272-761a7a883bad.jpg.296x216.jpg
20200208,浦东,唐镇,楼层好，视野宽敞，采光好，适合上班白领,390万,4室2厅 | 146.64平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fe42pPtl1.jpg.296x216.jpg
20200208,浦东,唐镇,4楼一手动迁毛坯一房，拐角阳台，税费少，位置佳,230万,1室1厅 | 56.11平米 | 南 北 | 毛坯 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wzOsqh3kp_1.jpg.296x216.jpg
20200208,浦东,唐镇,满五 精装 中间位置 顶层带阁楼 南北直通,390万,2室2厅 | 88.25平米 | 南 | 精装 | 高楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_B6goZmDYG_1.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇2号线地铁600米左右，配套全，满五唯一精装自住,346万,3室1厅 | 84.35平米 | 东南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f061c503-1114-4d37-bd8e-3f8348272c1f.jpg.296x216.jpg
20200208,浦东,唐镇,此房满两年，房东诚心卖，精装修，看房方便,416万,2室1厅 | 92.6平米 | 南 | 精装 | 中楼层(共8层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-793481be-85b7-46e8-8e1f-4f3c802a5ff9.jpg.296x216.jpg
20200208,浦东,唐镇,满五年，精装修，房东自己住，看房子提前联系,770万,3室2厅 | 136.66平米 | 南 | 精装 | 低楼层(共12层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_reySlLVkW_1.jpg.296x216.jpg
20200208,浦东,唐镇,精装修 房东自住 看房方便  诚意出售,860万,3室2厅 | 133.8平米 | 南 | 精装 | 低楼层(共18层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uI1zud8Qh_1.jpg.296x216.jpg
20200208,浦东,唐镇,仁恒东郊花园 4室2厅 1180万,1180万,4室2厅 | 156平米 | 南 北 | 精装 | 中楼层(共13层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XDPseRRRY_1.jpg.296x216.jpg
20200208,浦东,唐镇,精装修带车位，有阁楼和阳光房，采光视野不错,595万,4室3厅 | 108平米 | 南 | 精装 | 高楼层(共8层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_MxDjDqTfA_1.jpg.296x216.jpg
20200208,浦东,唐镇,近地铁2号线，精装三房，满2年，税费少，带车位,1070万,3室2厅 | 139.4平米 | 南 | 精装 | 低楼层(共17层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gHQ1q9BVA_1.jpg.296x216.jpg
20200208,浦东,唐镇,三开间朝南户型，装修新，业主诚意出售，看房方便,450万,2室2厅 | 87.02平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qkcmD7sOh_1.jpg.296x216.jpg
20200208,浦东,唐镇,一楼带花园 房东诚意出售 看房提前约,665万,2室2厅 | 93.75平米 | 南 北 | 精装 | 低楼层(共12层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gCW1WHyJa_1.jpg.296x216.jpg
20200208,浦东,唐镇,18年新小区，开发商精装修带空调地暖，小三房总价低,570万,3室1厅 | 88平米 | 南 | 精装 | 中楼层(共18层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cONRc7Zr6.jpg.296x216.jpg
20200208,浦东,唐镇,仁恒东郊 2房朝南2卫，高区，朝南阳台已封，满2年,666万,2室2厅 | 97.83平米 | 南 | 精装 | 高楼层(共12层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0DT8kgV7D_1.jpg.296x216.jpg
20200208,浦东,唐镇,满五唯一 4F 中间位置 带40万精装修,530万,3室2厅 | 129.01平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/cfd47e37-6bdf-4904-a6b8-2a780d96ca69_1000.jpg.296x216.jpg
20200208,浦东,唐镇,保利御樽苑(公寓) 3室2厅 720万,720万,3室2厅 | 135平米 | 南 | 精装 | 低楼层(共17层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_g9RNh8LoP_1.jpg.296x216.jpg
20200208,浦东,唐镇,一楼带花园，你看爷爷奶奶陪小朋友玩的多开心,440万,3室2厅 | 130平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vPG33wfXZ_1.jpg.296x216.jpg
20200208,浦东,唐镇,位置好，看小区绿化，楼层好采光好,1180万,3室2厅 | 148.7平米 | 南 | 精装 | 中楼层(共16层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QvEybK070_1.jpg.296x216.jpg
20200208,浦东,唐镇,南北格局，精装修，地暖，配套设施齐全，总价低,630万,3室2厅 | 135.22平米 | 南 | 精装 | 低楼层(共17层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2ZVT4XVqa_1.jpg.296x216.jpg
20200208,浦东,唐镇,满五唯一，无户口，看房方便，采光充足,228万,2室1厅 | 74.03平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_vXk6LeNnG_1.jpg.296x216.jpg
20200208,浦东,唐镇,精装打三房，采光通风秀，楼层合适。,480万,3室2厅 | 129.72平米 | 南 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gJX0HbH2H_1.jpg.296x216.jpg
20200208,浦东,唐镇,临河敞亮大3房 动静分离 自住精装 适合一家3代人居住,460万,3室2厅 | 120.02平米 | 南 北 | 精装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AqiMUy0qZ_1.jpg.296x216.jpg
20200208,浦东,唐镇,位置好，户型方正，带地下室，面积大，适合一家人居住,590万,2室2厅 | 165.35平米 | 南 | 简装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iwxeYmVQR_1.jpg.296x216.jpg
20200208,浦东,唐镇,南北通透两房，中层采光好，满五唯一税费少！,486万,2室2厅 | 91.56平米 | 南 北 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-fba97c4a-7cf8-4c8c-aaab-ee308e2a0c97.png.296x216.jpg
20200208,浦东,唐镇,鑫唐新出一房，房东诚意出售看房随时,235万,1室1厅 | 56.24平米 | 南 | 其他 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nqaZsVSFM_1.jpg.296x216.jpg
20200208,浦东,唐镇,飞机户型，毛坯无改动，一手动迁，满五不唯一,460万,3室2厅 | 112.17平米 | 南 | 毛坯 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_YOMAfMiu7_1.jpg.296x216.jpg
20200208,浦东,唐镇,户型方正，南北直通，楼层高，采光好，,530万,2室1厅 | 89.53平米 | 南 | 简装 | 中楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eaiEMNgdo_1.jpg.296x216.jpg
20200208,浦东,唐镇,业主急售 好位置 好楼层 南北通格局好,488万,2室2厅 | 89.63平米 | 南 | 精装 | 中楼层(共11层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eZwTJ4uwu_1.jpg.296x216.jpg
20200208,浦东,唐镇,满五唯一，税费少 前后无遮挡采光好，地铁二号线,480万,2室1厅 | 91.53平米 | 南 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_M6nbivhYM_1.jpg.296x216.jpg
20200208,浦东,唐镇,保利项目 自主精装，中楼层两房，满五不唯一。,390万,2室2厅 | 75.05平米 | 南 | 精装 | 中楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_t6FqvHqBo_1.jpg.296x216.jpg
20200208,浦东,唐镇,楼层佳，毛坯房采光好南北通，产权清晰无户口,210万,1室1厅 | 55.02平米 | 南 | 毛坯 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c2df9392-2e06-496a-b2df-f71a23ba1759.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇商品房两室，有大露台，精装修。,420万,2室2厅 | 82.94平米 | 南 北 | 精装 | 中楼层(共4层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2b2e0996-b92b-4d57-8f88-fd0f70a2f883.jpg.296x216.jpg
20200208,浦东,唐镇,2014年新建小区，楼层好，位置佳。,235万,1室1厅 | 57.43平米 | 南 | 简装 | 中楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6b953707-054d-4590-bf9f-ffef41bff6a5.jpg.296x216.jpg
20200208,浦东,唐镇,楼层位置都好，户型好，前后无遮挡，采光好,320万,2室2厅 | 78.13平米 | 南 | 毛坯 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-74d9db73-3d5b-402a-930a-83c087b0064d.jpg.296x216.jpg
20200208,浦东,唐镇,金唐公寓一室户，精装修，普通住宅,220万,1室1厅 | 48.87平米 | 南 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4a984db8-47cb-4f38-b6bf-d762672b4332.jpg.296x216.jpg
20200208,浦东,唐镇,此房是一手动迁，无增值税，楼层好，位置佳，看房方便,238万,1室1厅 | 59.32平米 | 南 北 | 毛坯 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_on0B01l45_1.jpg.296x216.jpg
20200208,浦东,唐镇,虹盛小区精装婚房，满两年税费少，看房随时，业主诚售,215万,2室1厅 | 69.72平米 | 南 | 精装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ca30070d-5342-40a5-8c2a-53a3adcd0bda.jpg.296x216.jpg
20200208,浦东,唐镇,中间楼层，采光充足，精装修，视野开阔,190万,2室1厅 | 66.97平米 | 南 | 精装 | 中楼层(共4层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9be98ffb-0914-4464-9b75-dc6ff073ae00.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇王港精装2房，户型方正，位置好房主自荐,295万,2室2厅 | 87.4平米 | 南 | 精装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3qgDwkXQy_1.jpg.296x216.jpg
20200208,浦东,唐镇,2014年新房 小区特殊户型  诚意出售,220万,1室1厅 | 68.94平米 | 南 北 | 毛坯 | 低楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_jb7I8ddIM_1.jpg.296x216.jpg
20200208,浦东,唐镇,此房二手买进，满五唯一，位置好。,248万,1室1厅 | 48.87平米 | 南 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ou81Nu10d_1.jpg.296x216.jpg
20200208,浦东,唐镇,房子自带花园，前后无遮挡，户型明亮,360万,2室2厅 | 90.81平米 | 南 | 毛坯 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4UdpcpFHi_1.jpg.296x216.jpg
20200208,浦东,唐镇,保利商品房，业主诚意卖，精装修不靠路。,415万,2室2厅 | 81.63平米 | 南 | 精装 | 中楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_m6uddCEAY_1.jpg.296x216.jpg
20200208,浦东,唐镇,鑫唐佳苑 精装一房 税费少 带花园 采光好,260万,1室1厅 | 57.58平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hWaP1PPi3_1.jpg.296x216.jpg
20200208,浦东,唐镇,采光无遮挡 产权车位 通透户型 满五年 老客户房源,476万,2室2厅 | 91.43平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Imn5GKhKR_1.jpg.296x216.jpg
20200208,浦东,唐镇,楼层好，位置佳，环境优美，家具齐全。,238万,1室1厅 | 59.64平米 | 南 | 简装 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_etRqOPmTx_1.jpg.296x216.jpg
20200208,浦东,唐镇,全明户型 南北通风 满五唯一 税费少 温馨自住装修,150万,1室1厅 | 41.12平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KmqzVh76W_1.jpg.296x216.jpg
20200208,浦东,唐镇,金爵两房 采光无遮挡 产权车位 通透户型 满五年不唯一,520万,2室2厅 | 88.48平米 | 南 | 精装 | 中楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_VzzvikkYo_1.jpg.296x216.jpg
20200208,浦东,唐镇,保利金爵 全明户型 采光很好 前面无遮挡 楼层好,350万,1室2厅 | 65平米 | 南 | 精装 | 中楼层(共7层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-9e586bc7-9d16-4d58-9244-daaba1900be5.png.296x216.jpg
20200208,浦东,唐镇,楼层位置好  总价不高 得房率高,336万,2室2厅 | 99.88平米 | 南 | 简装 | 中楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-214d13ba-c5a9-4e78-98ba-e7a0b21f53e5.jpg.296x216.jpg
20200208,浦东,唐镇,精装三房 满五唯一 带车位 业主诚意出售,780万,3室2厅 | 137平米 | 南 北 | 简装 | 中楼层(共12层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-d781210f-39b2-4477-8634-3f65269d458c.png.296x216.jpg
20200208,浦东,唐镇,正对恒生广场 小区中，间位置 一手动迁,378万,3室2厅 | 120.22平米 | 南 | 毛坯 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-359b483c-50c6-4631-8029-5dd7cb311822.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置，500米覆盖公园，商场，菜市场，,260万,3室1厅 | 93.78平米 | 南 北 | 简装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3d0e3ae4-5bdf-4437-950d-05a96efa3680.jpg.296x216.jpg
20200208,浦东,唐镇,鑫唐佳苑一楼带花园，精装修配套齐全，拎包入住！房主自荐,247万,1室1厅 | 57.58平米 | 南 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5e299ebb-5d5d-4faf-98c6-5f91d276fb09.jpg.296x216.jpg
20200208,浦东,唐镇,精装2房，带花园，位置好，拎包入住，适合上班白领。,450万,2室2厅 | 104平米 | 南 | 精装 | 低楼层(共8层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6a99ce8a-07da-4c28-904d-ec621c4bb85a.jpg.296x216.jpg
20200208,浦东,唐镇,毕加索一期南北通户型 精装修 可看公园景观 满五唯一,500万,2室2厅 | 93.35平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FRW5jqaFZ_1.jpg.296x216.jpg
20200208,浦东,唐镇,精装修 稀有带北露台 户型明亮 金爵幼儿园旁,615万,3室2厅 | 112.07平米 | 南 | 精装 | 低楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-cd080696-84d1-4961-a0f8-a1ade90d95cf.jpg.296x216.jpg
20200208,浦东,唐镇,视野宽广，采光充足，纯毛坯，带花园，随时看房！,1600万,9室6厅 | 667平米 | 南 | 毛坯 | 低楼层(共12层) | 2015年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171205/f8af3eca-070c-401a-a33d-a48e6f0ec681.jpg.296x216.jpg
20200208,浦东,唐镇,绿城品质开发商，开发商统一装修户型正气 小区私密好,2350万,4室2厅 | 357.97平米 | 南 | 精装 | 中楼层(共4层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bdfcd5f8-b451-4200-a55e-4310743f7b1b.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置，干挂石材外立面，毛坯房，可塑空间大,2600万,5室2厅 | 544.06平米 | 北 | 毛坯 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/1523941f-4392-494b-8f39-e63dbefde62a.jpg.296x216.jpg
20200208,浦东,唐镇,东唐苑近地铁两房，中间位置，环境好,320万,2室2厅 | 81.17平米 | 南 | 精装 | 低楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a26cc45e-0a90-48ea-820f-4d0eecfbedca.jpg.296x216.jpg
20200208,浦东,唐镇,安静位置，居家精装大三房，诚意卖，产权车位另加20万,755万,3室2厅 | 137.66平米 | 南 | 精装 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/09bf31ac-8727-4fbb-bced-883c2e1c20cd.jpg.296x216.jpg
20200208,浦东,唐镇,小区中间位置， 南临河，15米面宽大宅，满五年唯一,3500万,5室3厅 | 425.7平米 | 南 | 精装 | 3层 | 2006年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20170923/0e6a4201-a19f-4560-b36f-44e1794af8af.jpg.296x216.jpg
20200208,浦东,唐镇,高楼层，视野开阔，精装修，满五年,460万,2室2厅 | 87平米 | 南 | 精装 | 高楼层(共14层) | 2009年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171123/eca08901-447b-4141-a55b-6e33eed4e1bf.jpg.296x216.jpg
20200208,浦东,唐镇,边套，大花园，精装修，保养如新，业主诚售!房主自荐,1798万,5室3厅 | 351.43平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/2fb8d5e1-a691-4831-bf53-6cf555a4aa98.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇经典别墅，自主保养好，诚意出售,2200万,4室2厅 | 293.61平米 | 南 | 精装 | 3层 | 2005年建 | 板楼 | 双拼别墅,https://image1.ljcdn.com/310000-inspection/a66ef904-630b-429a-a455-c2b60a8d0da1.jpg.296x216.jpg
20200208,浦东,唐镇,此房看房方便，自住装修，采光好,260万,3室1厅 | 93.73平米 | 南 | 精装 | 高楼层(共5层) | 1994年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160515/0eab30f6-dc6c-408d-aa82-4e15fbc05591.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇国际社区金枫豪苑联排别墅出来心动价,800万,4室2厅 | 216.54平米 | 南 | 毛坯 | 1层 | 2004年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/6c0c2078-ec5c-44ed-96e7-c2ccff91747b.jpg.296x216.jpg
20200208,浦东,唐镇,房源 一楼带地下室 空间大 位置好,580万,3室2厅 | 166平米 | 南 | 毛坯 | 8层 | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/2af39217-4a40-459f-b589-cde4c9544152.jpg.296x216.jpg
20200208,浦东,唐镇,唐镇少有独栋别墅，位置好不临路安静，看房方便,2200万,5室4厅 | 292.62平米 | 暂无数据 | 精装 | 3层 | 2003年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160409/f8e54388-7b08-4200-b74e-0ff786f23325.jpg.296x216.jpg
20200208,浦东,唐镇,临河独栋，三期位置，毛坯房，可以自行装修，诚意出售,2850万,4室3厅 | 435.79平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20160925/6503897b-e3ac-456a-8eb6-d3e71b9790a1.jpg.296x216.jpg
20200208,浦东,唐镇,独栋别墅 花园很大 业主诚意出售,2400万,5室4厅 | 342.92平米 | 北 | 精装 | 2层 | 2005年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/shfdfs-image/20161221/167c5734-7e51-4500-ae49-0d70a53757fb.jpg.296x216.jpg
20200208,浦东,唐镇,满两年，双南户型，楼层适中，房子随时可看。房主自荐,418万,2室2厅 | 92.6平米 | 南 | 毛坯 | 中楼层(共8层) | 2015年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-1a85429a-0e6a-47bf-84b1-34b048569c81.jpg.296x216.jpg
20200208,浦东,唐镇,棕榈泉花园别墅（地中海园林建筑风格）；毛坯房,2200万,4室2厅 | 466.87平米 | 南 | 毛坯 | 3层 | 2008年建 | 板楼 | 独栋别墅,https://image1.ljcdn.com/310000-inspection/57be6e6b-9e9a-4d63-96c7-e37abb7c45f0.jpg.296x216.jpg
