20200208,闵行,金汇,高层景观 板式户型三房南一房北 满五唯一 业主诚售,1700万,4室2厅 | 222.89平米 | 南 | 精装 | 高楼层(共8层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/23c11cb5-d498-4b6e-b0f9-5eeec82109b0.jpg.296x216.jpg
20200208,闵行,金汇,好房难寻 年末将至 祝您五谷丰登 七喜临门 八方来财,1380万,5室3厅 | 189.78平米 | 东南 南 | 简装 | 高楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/b3ff6be8-76e3-4cde-b31d-8d7813ab0e68.jpg.296x216.jpg
20200208,闵行,金汇,品质外销房，近10号线，单价低的大三房，看房方便房主自荐,930万,3室2厅 | 173.62平米 | 南 | 精装 | 低楼层(共8层) | 2000年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170803/2a1d9a4e-04e3-4dfe-b07e-5af4f57b2646.jpg.296x216.jpg
20200208,闵行,金汇,小区中间位置四房，三南一北，房型正气。景观楼层。,1050万,4室2厅 | 147.13平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/1009c690-01a1-46cd-89dc-3b6bbb908a4b.jpg.296x216.jpg
20200208,闵行,金汇,双层复式 动静分离 带阁楼露台 精装地暖,1290万,5室2厅 | 189.21平米 | 南 | 精装 | 高楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f8b58736-cecb-417a-a58f-e2b2c3f32481.jpg.296x216.jpg
20200208,闵行,金汇,别墅区里的公寓，私家花园，全明飞机户型，邻万象城,1100万,3室2厅 | 141.42平米 | 南 | 精装 | 中楼层(共7层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-945586c0-554f-4cc6-9175-c204c9715c1a.jpg.296x216.jpg
20200208,闵行,金汇,全屋地暖   满五唯一  高区景观楼层  采光无遮挡,1280万,4室2厅 | 207.27平米 | 南 | 精装 | 高楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/d24dda6b-01ef-4fe8-a895-c5200b8c91aa.jpg.296x216.jpg
20200208,闵行,金汇,近期必卖！独栋和双拼别墅小区，环境优美，管理到位。,2420万,6室3厅 | 450平米 | 南 | 精装 | 低楼层(共5层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/4ff03510-855a-4745-b07f-24540e555aa8.jpg.296x216.jpg
20200208,闵行,金汇,出门万象城，10号线地铁，少有的复式带3个露台诚售。房主自荐,798万,3室2厅 | 133.69平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-374dfe35-e0fc-4222-aa7c-c094131316d3.jpg.296x216.jpg
20200208,闵行,金汇,金俊苑 4室2厅 1165万,1165万,4室2厅 | 182.83平米 | 南 | 精装 | 中楼层(共8层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_K12LiB6gs_1.jpg.296x216.jpg
20200208,闵行,金汇,小区中间位置 顶楼复式 装修好 诚意售 满五,1368万,4室2厅 | 220.69平米 | 南 | 精装 | 高楼层(共11层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/c17ef87e-5aa3-48e9-a610-8ba23d2407e1.jpg.296x216.jpg
20200208,闵行,金汇,万象城/地铁10号线500米的2011年次新别墅，唯独带电梯,1980万,4室2厅 | 218.13平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/310000-inspection/c1b83b45-6895-4b04-a8b8-5c80a818f6c9.jpg.296x216.jpg
20200208,闵行,金汇,三层复式 人文气息浓 产权干净，带车位，配套齐全,1700万,6室3厅 | 238平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8131175b-c5d5-4b04-84b4-cd05012fc93c.jpg.296x216.jpg
20200208,闵行,金汇,顶楼复式带40平米露台，40平米阁楼，移民海外，急售,1360万,5室2厅 | 243平米 | 南 | 精装 | 高楼层(共10层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/2ef057e2-78ec-4cea-bef9-97e68e7854f2.jpg.296x216.jpg
20200208,闵行,金汇,锦绣江南(一期) 3室2厅 750万,750万,3室2厅 | 107平米 | 南 | 精装 | 低楼层(共5层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ecc5c982-01b8-4b45-aa59-a6d2aa6d7fc6.jpg.296x216.jpg
20200208,闵行,金汇,锦绣江南(四期) 3室2厅 950万,950万,3室2厅 | 139.93平米 | 南 | 其他 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170617/2be91c62-eea2-4bdb-8499-d861ca090974.jpg.296x216.jpg
20200208,闵行,金汇,别墅社区，低密度，花园洋房，业主全权委托。,1660万,4室2厅 | 215平米 | 南 | 精装 | 中楼层(共7层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/5b33cbdd-4ebd-42ec-88b3-da1a9a696e22.JPG.296x216.jpg
20200208,闵行,金汇,经典三房  南北通  满五年    品质小区  绿树荫荫,900万,3室2厅 | 131.4平米 | 南 | 精装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_K0QbNKRqZ_1.jpg.296x216.jpg
20200208,闵行,金汇,11年新小区，独享26000㎡私家花园，全明飞机户型,680万,3室2厅 | 87.12平米 | 南 | 精装 | 中楼层(共7层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/8895ba17-e782-4273-bf48-a85ff11d8552.jpeg.296x216.jpg
20200208,闵行,金汇,70年产权住宅，刚需小户型，高区景观房近地铁近商场,370万,1室1厅 | 57.51平米 | 南 | 精装 | 高楼层(共11层) | 2005年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-cfc7e9af-6fbb-45e7-a6a5-ae3eca7c41fc.jpg.296x216.jpg
20200208,闵行,金汇,小区少见的顶楼复式，品质外销房，看房方便，诚意出售,1200万,5室3厅 | 226.02平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20160701/df40adb8-5c50-419c-82de-0d12e56f7774.jpg.296x216.jpg
20200208,闵行,金汇,近动物园品质外销房，板式户型，看房方便业主诚售。,570万,4室2厅 | 121平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,
20200208,闵行,金汇,飞机三房，厅朝南，盒马先生，爱情海购物广场，万象城,720万,3室2厅 | 112.82平米 | 南 | 精装 | 低楼层(共7层) | 1995年建 | 板楼,
20200208,闵行,金汇,锦绣江南(四期) 2室2厅 760万,760万,2室2厅 | 113.36平米 | 南 | 简装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/207cbfbf-f4aa-48d0-b00f-3757512b7d0a.png.296x216.jpg
20200208,闵行,金汇,高区景观3+1户型，精装地暖，拎包即可入住,1250万,3室1厅 | 155.71平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/fb7aabcf-5a07-4366-a104-760fa2e39052.png.296x216.jpg
20200208,闵行,金汇,韵动时代+品质小区+ 诚意出售+全明户型房主自荐,800万,3室2厅 | 117.46平米 | 南 北 | 简装 | 中楼层(共9层) | 2002年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/dd5047a4-fc8e-498a-9267-13fcf0637542.png.296x216.jpg
20200208,闵行,金汇,品质小区协和隔壁，近爱情海万象城，地铁九、十号线,1090万,4室2厅 | 155.84平米 | 南 | 精装 | 低楼层(共11层) | 2005年建 | 板楼,
20200208,闵行,金汇,老业主挂牌+位置好楼层佳+精致大三房+近地铁10号线急,670万,3室2厅 | 132.22平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,
20200208,闵行,金汇,中间好楼层三房，全明户型得房率高，配套完善。,560万,3室2厅 | 103.92平米 | 南 | 其他 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/56a82728-9b9c-403d-9da2-9aa432d0c603.png.296x216.jpg
20200208,闵行,金汇,锦绣江南顶楼带阁楼的很少卖出来，户型紧凑业主诚意卖,840万,4室2厅 | 133.5平米 | 南 | 精装 | 高楼层(共5层) | 2002年建 | 板楼,
20200208,闵行,金汇,金汇一居室，总价低，电梯房，刚需客户,158万,1室0厅 | 29.49平米 | 南 东 | 简装 | 中楼层(共6层) | 2002年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/0321d0c8-f865-454f-ae1e-3ce4ab3368eb.jpg.296x216.jpg
20200208,闵行,金汇,户型良好，居家好装修，房东诚意出售，小区环境优美。,1920万,4室2厅 | 193.78平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅,
20200208,闵行,金汇,此房满五年不唯一，户型方正，全明，小区中间位置！,980万,3室2厅 | 140.26平米 | 南 | 精装 | 中楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/6abf34cc-1f67-40ca-85bb-040e8ac6f3cf.jpg_200x150.jpg.296x216.jpg
20200208,闵行,金汇,金汇花园四街坊 3室2厅 620万,620万,3室2厅 | 128平米 | 南 | 其他 | 中楼层(共7层) | 1995年建 | 板楼,
20200208,闵行,金汇,金坤花园 2室2厅 680万,680万,2室2厅 | 102.2平米 | 南 | 其他 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/x-se/hdic-frame/28a4777c-e012-4be4-877f-d0f743678b6e.png.296x216.jpg
20200208,闵行,金汇,此房位置优越，沿河位置，视野采光好。房子装修300万,2000万,4室3厅 | 194.28平米 | 南 | 精装 | 3层 | 2011年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/x-se/310000-frame/52065231-3fcf-42a2-9d8b-1953ca4748cf.png.296x216.jpg
20200208,闵行,金汇,：韩国社区，江南园林风格，板式三房，近9，10号,930万,3室2厅 | 131.32平米 | 南 | 精装 | 高楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/x-se/310000-frame/f51ccf12-f8a1-449a-84e1-11b81a9d6d74.jpg.296x216.jpg
20200208,闵行,金汇,锦绣江南(四期) 2室2厅 760万,760万,2室2厅 | 114.34平米 | 南 | 其他 | 低楼层(共12层) | 2005年建 | 板楼,
20200208,闵行,金汇,韩国街难得的中间楼层2房在售，满五唯一，税少,570万,2室2厅 | 86平米 | 南 北 | 简装 | 中楼层(共6层) | 2003年建 | 板楼,
20200208,闵行,金汇,金汇你鸿锦苑  满五年，业主急售,830万,3室2厅 | 135.24平米 | 南 | 精装 | 低楼层(共8层) | 1999年建 | 板楼,
20200208,闵行,金汇,锦绣江南(一期) 4室2厅 900万,900万,4室2厅 | 136平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,
20200208,闵行,金汇,锦绣五期，花园别墅，226平，距离紫藤路地铁800米,1850万,4室2厅 | 226.59平米 | 南 | 简装 | 3层 | 2011年建 | 板楼 | 联排别墅,https://image1.ljcdn.com/x-se/310000-frame/c9b0b578-48f1-4983-875b-4a24a52b1439.jpg.296x216.jpg
20200208,闵行,金汇,臻果国际 1室1厅 355万,355万,1室1厅 | 57.88平米 | 南 | 其他 | 中楼层(共11层) | 2005年建 | 塔楼,https://image1.ljcdn.com/x-se/hdic-frame/98362cb3-b388-46cd-835f-63442c49381f.png.296x216.jpg
