20200208,浦东,梅园,浦东大道海事大学 中间层 南北2房  地铁  商场,332万,2室0厅 | 49.51平米 | 南 | 简装 | 中楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-46474c34-20d7-4734-bd99-5228c5291a19.jpg.296x216.jpg
20200208,浦东,梅园,满五唯一；看房方便，到价签字；近地铁，,572万,3室1厅 | 70.01平米 | 南 | 简装 | 高楼层(共6层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7ccc0ffc-ba9d-42ed-b909-8c99388bbf8d.jpg.296x216.jpg
20200208,浦东,梅园,经典小三房 南北双阳台 户型好采光佳,1350万,3室2厅 | 132平米 | 南 | 精装 | 中楼层(共29层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eJ5FcE2N8_1.jpg.296x216.jpg
20200208,浦东,梅园,一楼带地下室 使用面积大 采光好 从未住人随时看房,1190万,2室2厅 | 114平米 | 南 | 毛坯 | 低楼层(共16层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_czIw9XcA9_1.jpg.296x216.jpg
20200208,浦东,梅园,房子户型格局好，楼层高，视野好，采光充足,980万,3室2厅 | 123.04平米 | 南 | 简装 | 中楼层(共17层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fKr19hqFj_1.jpg.296x216.jpg
20200208,浦东,梅园,满2年 100万装修全屋地暖 南北双阳台 保养好拎包入住,1500万,3室2厅 | 132平米 | 南 | 精装 | 低楼层(共32层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_fWB0bIrWn_1.jpg.296x216.jpg
20200208,浦东,梅园,建西未用 不靠路 非顶底 精装南北 离4 14号线地铁近,586万,2室1厅 | 61.99平米 | 南 | 精装 | 中楼层(共5层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TiIT3t9du_1.jpg.296x216.jpg
20200208,浦东,梅园,南北全明三室，楼层好，采光前后无遮挡，诚售,730万,3室2厅 | 105.71平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7WcxKUdnU_1.jpg.296x216.jpg
20200208,浦东,梅园,景观双南两房，96年房龄，适宜居家兼顾上学，诚意出售房主自荐,698万,2室1厅 | 81.23平米 | 南 | 简装 | 中楼层(共15层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_1w7xotk6M_1.jpg.296x216.jpg
20200208,浦东,梅园,地理位置优 教育楼近 房东诚售 交通方便 2.4.6.9号线,590万,1室0厅 | 43.91平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wZyM5mzpE_1.jpg.296x216.jpg
20200208,浦东,梅园,电梯房+视野开阔+采光好+单价低,550万,1室1厅 | 55.37平米 | 南 | 精装 | 中楼层(共15层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_TlEsqQjgZ_1.jpg.296x216.jpg
20200208,浦东,梅园,南北户型，采光无遮挡，小区楼龄新，世外桃源的静谧房主自荐,860万,3室2厅 | 109平米 | 南 | 简装 | 高楼层(共5层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_E1z3mNZwR_1.jpg.296x216.jpg
20200208,浦东,梅园,南北通透 中间楼层 交通便利 教育的选择,630万,2室1厅 | 57.8平米 | 南 北 | 简装 | 中楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eOputmInP_1.jpg.296x216.jpg
20200208,浦东,梅园,中间楼层，户型方正，装修好，可拎包入住,645万,2室2厅 | 92平米 | 南 北 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QVdREt53g_1.jpg.296x216.jpg
20200208,浦东,梅园,本房东南向的两室，装修保持的还可以的，节省购房成,650万,2室2厅 | 95.59平米 | 东南 | 简装 | 高楼层(共20层) | 1999年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_pH5ZcdiEA_1.jpg.296x216.jpg
20200208,浦东,梅园,精装修 近4 14号线 不靠路 满五唯一 无户口 到价签字,435万,1室1厅 | 41.41平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RXoBlxCJw_1.jpg.296x216.jpg
20200208,浦东,梅园,精装南北两房+阳光房 +大露台，满五唯一，采光好房主自荐,610万,2室1厅 | 53.46平米 | 南 | 其他 | 中楼层(共5层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_P5keOTVZn_1.jpg.296x216.jpg
20200208,浦东,梅园,总价低，普通住宅，无增值税出行方便业主很诚意出售,315万,1室1厅 | 46.16平米 | 南 | 毛坯 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-b9dcd247-11fb-4184-8fef-a2adcb09f994.png.296x216.jpg
20200208,浦东,梅园,仁恒公寓 2室2厅 930万,930万,2室2厅 | 107.46平米 | 南 | 精装 | 低楼层(共18层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_x6FrPORM1_1.jpg.296x216.jpg
20200208,浦东,梅园,建西地铁口 小区主楼位置 业主诚意出售 精装 价格可谈,1690万,3室2厅 | 180.96平米 | 南 | 精装 | 低楼层(共35层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_NL1vZlvuR_1.jpg.296x216.jpg
20200208,浦东,梅园,业主诚意出售 户型棒 精装修 满五唯一税费 看房方便,615万,2室2厅 | 62.38平米 | 南 北 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-3dffbc6d-b76f-49be-85e3-00ec7e6e8a7f.png.296x216.jpg
20200208,浦东,梅园,中间位置大平层 双南两房采光好 有大露台,1800万,2室1厅 | 181.44平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4f5aad82-d982-4a24-9473-57230cb4c128.jpg.296x216.jpg
20200208,浦东,梅园,刚需房源，优质户型，繁华地段，交通便利,585万,2室0厅 | 55.45平米 | 南 | 精装 | 中楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7f2d0fea-1bea-4618-9e76-34a725e8bf6c.jpg.296x216.jpg
20200208,浦东,梅园,双南两室，楼层视野好，业主诚意，看房方便,425万,2室1厅 | 53.95平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7ffffa00-8941-4997-aa3c-b7d705244196.jpg.296x216.jpg
20200208,浦东,梅园,看完梅园街坊，必看松林小区，有阳台，房龄新，精装修房主自荐,610万,2室1厅 | 61.82平米 | 南 北 | 精装 | 低楼层(共5层) | 1995年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-91ca222e-722f-4431-98eb-1b5b3eab5631.jpg.296x216.jpg
20200208,浦东,梅园,双南双天井，使用面积大，无浪费空间，自住看房好看,540万,2室1厅 | 45.66平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-faa14977-b613-4ce6-af38-b2f10f9c878e.jpg.296x216.jpg
20200208,浦东,梅园,一梯两户 满五年唯一 面积大 户型通透,620万,2室1厅 | 59.12平米 | 南 北 | 简装 | 低楼层(共6层) | 1993年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/prod-6291f72e-53ab-44e6-8f37-ff1e8925bce7.jpg.296x216.jpg
20200208,浦东,梅园,业主诚意出售，楼层好，三房朝南采光棒，利用空间大,1050万,3室2厅 | 171.1平米 | 南 | 精装 | 中楼层(共24层) | 1998年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-6487dfab-4c97-45ce-9860-5b1e8ae63be1.jpg.296x216.jpg
20200208,浦东,梅园,双东明户型 .中间楼层.不临街.精装修.产权清晰,560万,2室1厅 | 50.39平米 | 南 | 精装 | 中楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-804bd719-6a56-41e9-b2c4-0c847c0441d5.jpg.296x216.jpg
20200208,浦东,梅园,本房户型房正，朝向东，建西，出门100米4号线地铁站,435万,1室1厅 | 56.4平米 | 南 | 精装 | 中楼层(共31层) | 2003年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_ZTXCm5i70_2.jpg.296x216.jpg
20200208,浦东,梅园,松林小区双南两居+精装修+采光好+到价可签字,590万,2室1厅 | 62.8平米 | 南 | 精装 | 低楼层(共5层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-76cda572-1b0b-4b34-b586-77fe74bfeebe.png.296x216.jpg
20200208,浦东,梅园,中间位置 满五年不唯一 采光好 户型好 总价低、,415万,1室0厅 | 31.7平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_zi25jPla6_1.jpg.296x216.jpg
20200208,浦东,梅园,电梯房 随时看房，产权清晰 满五无大税 房东诚意出售,465万,1室1厅 | 54.15平米 | 南 | 简装 | 高楼层(共12层) | 1987年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_3vJ0laLvb_1.jpg.296x216.jpg
20200208,浦东,梅园,梅园五街坊 2室1厅 570万,570万,2室1厅 | 55.69平米 | 南 | 简装 | 高楼层(共6层) | 1994年建 | 板塔结合,https://image1.ljcdn.com/310000-inspection/pc1_LkQEkdE3u_2.jpg.296x216.jpg
20200208,浦东,梅园,双南两房 采光充足 产权户口清晰 房东诚意出售,540万,2室1厅 | 48.69平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_i7AhSu1lS_1.jpg.296x216.jpg
20200208,浦东,梅园,低楼层双南两房，低总价小区中间位置，诚意出售。,442万,2室1厅 | 44.37平米 | 南 | 毛坯 | 低楼层(共6层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_1W8PnBsrB_1.jpg.296x216.jpg
20200208,浦东,梅园,此房满五唯一，精装修的双南两室，方便看房。房主自荐,422万,2室1厅 | 52.9平米 | 南 | 精装 | 高楼层(共6层) | 1992年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2tc5Ao9wO_1.jpg.296x216.jpg
20200208,浦东,梅园,小区中间位置，中间楼层，采光好，业主诚意出售,485万,1室1厅 | 33.63平米 | 南 | 精装 | 中楼层(共6层) | 1986年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_iXmBccdVO_1.jpg.296x216.jpg
20200208,浦东,梅园,陆家嘴板块，世纪大道地铁站口，中间楼层，婚房装修,610万,2室1厅 | 57.75平米 | 南 | 精装 | 低楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/042a0402-0428-467e-bcfe-9f6b2706224b_1000.jpg.296x216.jpg
20200208,浦东,梅园,大一房，主卧朝南采光佳，精装修，拎包入住,520万,1室1厅 | 41.13平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d76d6c17-9b22-48f9-9c38-fd12435be8d0.jpg.296x216.jpg
20200208,浦东,梅园,钥匙房，看房方便；房改售房税费少 诚意出售,450万,2室1厅 | 42.75平米 | 南 | 简装 | 低楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_EeTvJlkrZ_1.jpg.296x216.jpg
20200208,浦东,梅园,源深梅园，高 端电梯，一室两厅，户型合理，满五唯一,650万,1室2厅 | 68.47平米 | 东 南 | 简装 | 低楼层(共24层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-37c342a5-3ccb-46f8-9860-9b704d6e6f0b.jpg.296x216.jpg
20200208,浦东,梅园,源深体育 三室两厅两卫 户型合理 满五唯一诚意出售,1170万,3室2厅 | 144平米 | 南 | 精装 | 高楼层(共18层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-30c561c3-f78f-4643-af3c-290e102af538.jpg.296x216.jpg
20200208,浦东,梅园,业主诚意置换，395万价格可谈，看房方便,395万,1室1厅 | 31.33平米 | 南 | 其他 | 高楼层(共7层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qUMsXb87D.jpg.296x216.jpg
20200208,浦东,梅园,70年产权住宅、满五省税、户型方正，楼层位置好。,535万,1室1厅 | 68.93平米 | 东南 | 精装 | 高楼层(共28层) | 2006年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_h1h41VxmN.jpg.296x216.jpg
20200208,浦东,梅园,三房一厅，梅园板块，两南一北。看房方便，,650万,3室1厅 | 72平米 | 南 | 简装 | 高楼层(共6层) | 1986年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-59f1287b-b02a-4242-a5da-481d1d2ceb6a.png.296x216.jpg
20200208,浦东,梅园,陆家嘴铂金地段，一年精装，双南两房，有钥匙,570万,2室1厅 | 50.33平米 | 南 | 精装 | 高楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-c66b94fe-64b4-463e-8d15-94ab02df0e15.png.296x216.jpg
20200208,浦东,梅园,临滨江跑道，小区环境优美，全明户型，价格可谈房主自荐,264万,1室1厅 | 41.91平米 | 南 北 | 精装 | 高楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pvL1Cjy98_1.jpg.296x216.jpg
20200208,浦东,梅园,尚海郦景 实际面积翻倍 复式 小区安静位置 100万装修房主自荐,1540万,4室4厅 | 140平米 | 南 北 | 精装 | 低楼层(共20层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DUNSLuFmh_1.jpg.296x216.jpg
20200208,浦东,梅园,精装带地暖、2017年小区，270度落地窗看江景,1950万,3室2厅 | 168平米 | 南 | 精装 | 中楼层(共30层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2tfRKkW3G_1.jpg.296x216.jpg
20200208,浦东,梅园,北靠花园+南靠幼儿园+中间楼层+房子唯一+看房方便,600万,2室0厅 | 51.78平米 | 南 | 简装 | 中楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-2dbcdb58-fd99-470d-8c8d-2f9ab26d5e8c.png.296x216.jpg
20200208,浦东,梅园,双南大两房 适合自住或出租 地段好 配套齐全 离地铁近,460万,2室1厅 | 53.16平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XxFXxoNmO_1.jpg.296x216.jpg
20200208,浦东,梅园,一楼带天井，南北户型，  满五唯一，看房基本都方便,460万,2室0厅 | 49.13平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_AJRQKfBJP_1.jpg.296x216.jpg
20200208,浦东,梅园,电梯房，单价低，高层，无个税，采光好！！,565万,1室1厅 | 59.9平米 | 南 | 其他 | 高楼层(共16层)  | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_yQxcEmbic_1.jpg.296x216.jpg
20200208,浦东,梅园,前排高区江景大平层，双套房，全新未住人,4150万,4室1厅 | 252平米 | 南 | 精装 | 中楼层(共15层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-2b2ed1c2-5549-40d4-98c9-9b1e28e3df7f.jpg.296x216.jpg
20200208,浦东,梅园,满五唯一  售后公房 居家装修  户型方正 诚意出售,738万,3室1厅 | 76.46平米 | 南 北 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-80ddca77-113e-4848-96b4-d40bef30bce5.jpg.296x216.jpg
20200208,浦东,梅园,新上架+一梯两户+南北通透+位置安静+精装修,630万,2室1厅 | 54.22平米 | 南 北 | 精装 | 高楼层(共4层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bb2b04fd-1c1a-4817-9b59-06704400f605.jpg.296x216.jpg
20200208,浦东,梅园,高区 通透户型 出门就是地铁口 看房方便,1940万,5室2厅 | 212平米 | 南 | 精装 | 高楼层(共36层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_RTy3C9QRH_1.jpg.296x216.jpg
20200208,浦东,梅园,小区主楼位置 大四房 精装带地暖 拎包入住,1970万,4室2厅 | 211.69平米 | 南 北 | 精装 | 低楼层(共37层) | 2005年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170408/19b0cd5b-d178-4315-9eb8-056992a14233.jpg.296x216.jpg
20200208,浦东,梅园,南北通透，产权干净清晰，业主移民变现卖房，有租客！,1350万,3室2厅 | 145.52平米 | 暂无数据 | 简装 | 低楼层(共28层) | 2002年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20170525/c4a0b4d6-0782-48fc-a0c6-f8de810358db.jpg.296x216.jpg
20200208,浦东,梅园,源深梅园，自住大三房，适合三代自住，业主诚意出售,1200万,3室2厅 | 143.93平米 | 南 | 简装 | 高楼层(共24层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/77ae3baf-b19e-4eda-8057-44a44a287297.JPG.296x216.jpg
20200208,浦东,梅园,内环洋房  三层复式    动静分离   诚意出售,1600万,3室2厅 | 160平米 | 南 | 精装 | 高楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/3b5c35dc-1e78-469b-9284-dea13f0f6a08.JPG.296x216.jpg
20200208,浦东,梅园,全屋地暖空调含车位，3复4结构3+1户型不靠路.,1710万,3室2厅 | 196.76平米 | 南 | 精装 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/0ebee16f-2995-4a15-a9ee-8def74374ea0.JPG.296x216.jpg
20200208,浦东,梅园,14号线地铁口+高区+06年品质两房+看房方便！,840万,2室2厅 | 109.07平米 | 西南 | 精装 | 高楼层(共28层) | 2006年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/test-779422df-ee2f-411c-b33b-316fb0fa4f88.png.296x216.jpg
20200208,浦东,梅园,满五唯一，诚意出售，近陆家嘴，楼层佳，光线好,565万,2室0厅 | 53.09平米 | 南 | 精装 | 高楼层(共6层) | 1986年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_mJ2YdLGRr.jpg.296x216.jpg
20200208,浦东,梅园,正规三房，中间位置不靠路，房东自己住，看房方便,530万,3室1厅 | 64.9平米 | 南 | 精装 | 高楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/ac4adab3-74ba-4987-8d7e-fa1f9c7ea442.jpg.296x216.jpg
20200208,浦东,梅园,近地铁二四六九，电梯明亮户型，满五诚售房主自荐,685万,3室1厅 | 97.05平米 | 东南 | 精装 | 中楼层(共18层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/1a367729-b9a7-4ba3-a9fa-88daa1810590.JPG.296x216.jpg
20200208,浦东,梅园,未用 满五税少 中间位置三房加两天井 使用面积大,535万,3室1厅 | 59.8平米 | 南 | 简装 | 低楼层(共6层) | 1980年建 | 板楼,https://image1.ljcdn.com/310000-inspection/df9040a1-4297-461f-9c8c-10d232c5d5f5.jpg.296x216.jpg
20200208,浦东,梅园,近靠北滨江板块，高区景观房，前排一线江景，位置安静,1450万,4室2厅 | 173.39平米 | 南 北 | 精装 | 高楼层(共33层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7291d4df-14b1-4247-b09e-2a3590e446ab.jpg.296x216.jpg
20200208,浦东,梅园,三房朝南，明亮通透户型，付款方式好，有谈判空间房主自荐,899万,3室2厅 | 140.33平米 | 东南 | 精装 | 中楼层(共24层) | 2000年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-4e06ee08-513c-48d7-9315-2eb3e72da607.jpg.296x216.jpg
20200208,浦东,梅园,上海滩花园洋房 3室2厅 1800万,1800万,3室2厅 | 182平米 | 南 | 其他 | 中楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Nv0DDWISN_1.jpg.296x216.jpg
20200208,浦东,梅园,三层大复式270度江景房，出门是地铁，直看陆家嘴全景,2600万,4室2厅 | 288.06平米 | 南 北 | 精装 | 高楼层(共23层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/dbb2f8f9-1eb2-4612-9147-0ae9fc7fca99.jpg.296x216.jpg
20200208,浦东,梅园,巨西小区内，品质小区，房东3年前精装修，看房方便,240万,2室1厅 | 43.23平米 | 南 | 精装 | 高楼层(共6层) | 1983年建 | 板楼,https://image1.ljcdn.com/310000-inspection/f8380426-92c7-48fb-93b1-0d81112bfa9c.JPG.296x216.jpg
20200208,浦东,梅园,内环内花园洋房 中间位置带花园 纯毛坯复式 看房随时,1850万,3室1厅 | 214.25平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/6f1e39fa-7325-4734-9094-40bace068c37.JPG.296x216.jpg
20200208,浦东,梅园,房东诚意出售，看房方便，中间楼层，居家装修,1150万,3室2厅 | 138.8平米 | 南 | 简装 | 高楼层(共11层) | 2002年建 | 板楼,https://image1.ljcdn.com/310000-inspection/e489c24c-7f7b-4072-8df8-b982d9cd8e73.jpg.296x216.jpg
20200208,浦东,梅园,精装修 大三房，户型方正，业主诚意出售,668万,3室2厅 | 62.46平米 | 南 | 精装 | 低楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-71b6b04b-3995-4d58-9ebb-a17b044a9606.jpg.296x216.jpg
20200208,浦东,梅园,2.4.6.9号线地铁口 交通方便 空中花园 有钥匙随时可看,1060万,3室2厅 | 130.12平米 | 北 | 简装 | 中楼层(共15层) | 1997年建 | 板楼,https://image1.ljcdn.com/shfdfs-image/20171127/b33d3787-337d-49af-bbfc-ac9476160537.jpg.296x216.jpg
20200208,浦东,梅园,两年前的新装修，保养很好，可以直接入住房主自荐,730万,3室1厅 | 76.2平米 | 南 | 精装 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-17c47cb6-2f7a-4627-8882-108349a81e53.png.296x216.jpg
20200208,浦东,梅园,内环内低总价，2020年底地铁14号18号双轨交汇。,280万,1室1厅 | 37.24平米 | 南 | 简装 | 低楼层(共6层) | 1987年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LI6BbaC9o_1.jpg.296x216.jpg
20200208,浦东,梅园,内环内滨江沿线，低总价电梯两房房主自荐,520万,2室1厅 | 79.37平米 | 南 | 简装 | 中楼层(共18层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_06AmmQJsy_1.jpg.296x216.jpg
20200208,浦东,梅园,看一线黄浦江景品百年外滩繁华，万科翡翠系全地暖新风,2350万,4室2厅 | 213平米 | 南 | 精装 | 低楼层(共30层) | 2017年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-4b79e9ef-e9e8-4609-9ea6-cfb4224af04f.png.296x216.jpg
20200208,浦东,梅园,源深梅园，精致大三居，南北通方正，总高11楼小高层,1198万,3室2厅 | 135.16平米 | 南 | 精装 | 低楼层(共11层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-60781da9-4253-433b-893d-fac8e1419b96.jpg.296x216.jpg
20200208,浦东,梅园,北滨江 高区正三居 全明结构 三个阳台 带有产权车位,1065万,3室2厅 | 168.72平米 | 西南 | 简装 | 高楼层(共24层) | 1996年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_EuDU7YoWS_1.jpg.296x216.jpg
20200208,浦东,梅园,小区后排安静无遮挡，总价低，楼层佳，看房方便,635万,2室2厅 | 95.59平米 | 南 东 | 简装 | 低楼层(共20层) | 1999年建 | 塔楼,https://image1.ljcdn.com/shfdfs-image/20170927/55be6316-76f2-49bf-a198-19499db7eb80.jpg.296x216.jpg
20200208,浦东,梅园,陆家嘴壹号院 4室2厅 3300万,3300万,4室2厅 | 239平米 | 南 北 | 精装 | 低楼层(共15层)  | 板楼,https://image1.ljcdn.com/310000-inspection/46b7f97f-d693-4553-80df-3d03a0c8c8e2.jpg.296x216.jpg
20200208,浦东,梅园,内环内电梯一室，离陆家嘴两站地铁，看房方便,320万,1室1厅 | 47.06平米 | 南 | 精装 | 高楼层(共18层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a471acb2-6e32-43ab-a86d-f1f8c7c2924c.jpg.296x216.jpg
20200208,浦东,梅园,业主诚意出售，内环内双南两房方正户型,720万,2室1厅 | 91.24平米 | 南 | 简装 | 中楼层(共18层) | 1999年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-b9355a79-2d23-4639-8e13-2098d59667c6.jpg.296x216.jpg
20200208,浦东,梅园,电梯房，浦东刚需，精装修，拎包入住,625万,2室1厅 | 72.26平米 | 南 | 精装 | 高楼层(共18层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-c5575787-64ce-4b06-9164-55b6743ff8f3.jpg.296x216.jpg
20200208,浦东,梅园,三卧朝南户型 采光佳 位置好 诚意出售,680万,3室1厅 | 73.27平米 | 南 | 简装 | 高楼层(共6层) | 1988年建 | 板塔结合,https://image1.ljcdn.com/x-se/hdic-frame/edb86d1d-17ac-481d-b09b-cd80bf0ff871.png.296x216.jpg
20200208,浦东,梅园,精装三房，业主诚意出售，看房方便，价格可谈,996万,3室2厅 | 166.16平米 | 南 | 精装 | 中楼层(共24层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-93b89334-09f5-49c6-bcc5-7d21acf97469.jpg.296x216.jpg
20200208,浦东,梅园,售后公房满五年唯一，一梯两户全明通透，使用面积大,660万,2室1厅 | 55.9平米 | 南 | 精装 | 低楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/017899c6-0ccc-4b76-acb6-25fc81e25d90_1000.jpg.296x216.jpg
20200208,浦东,梅园,电梯三房 自住装修 拎包入住 地铁口100米,810万,3室1厅 | 86.23平米 | 南 | 精装 | 低楼层(共18层) | 1991年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_KA93hDKKA_2.jpg.296x216.jpg
20200208,浦东,梅园,本房南北朝向户型通风性好，闹中取静的商品房小区,735万,2室2厅 | 85.6平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9A01VwwdA_1.jpg.296x216.jpg
20200208,浦东,梅园,房子是双南一北 中间位置 售后公房 看房方便房主自荐,730万,3室1厅 | 71.2平米 | 北 南 | 其他 | 低楼层(共6层) | 1986年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LJMWbU9GM_1.jpg.296x216.jpg
20200208,浦东,梅园,刚刚降价，居家大两房，自住的选择，诚意出售看房方便,620万,2室1厅 | 55.22平米 | 南 北 | 其他 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_US7oXJRLx_1.jpg.296x216.jpg
20200208,浦东,梅园,双南两房 采光充足 产权户口清晰 房东诚意出售,555万,2室1厅 | 48.69平米 | 南 | 精装 | 低楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DVP5svfHe_1.jpg.296x216.jpg
20200208,浦东,梅园,靠滨江，朝南户型采光好带有产权车位精装修,1100万,3室2厅 | 187.91平米 | 南 | 精装 | 中楼层(共25层) | 2007年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_FpUG2qgjo_1.jpg.296x216.jpg
