20200208,浦东,康桥,城中花园，精装两房，满五税费少 小区中间房子,435万,2室2厅 | 105.06平米 | 南 | 精装 | 中楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-01f88636-4876-4578-baaf-ff8c1abe2e97.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 婚装装修满两年  诚心出售 价格还可谈房主自荐,377万,3室2厅 | 101.2平米 | 南 北 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5d218852-b8db-4ee6-937c-525f76d23ad4.jpg.296x216.jpg
20200208,浦东,康桥,九大安心，保驾护航，南北户型，楼层好，采光好,335万,2室2厅 | 95.52平米 | 南 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-35be0237-caa2-4427-98ad-c8bad3d7e5d4.jpg.296x216.jpg
20200208,浦东,康桥,电梯高区 南北双阳台 采光好 通风好 万科物业装修好,542万,2室2厅 | 104.26平米 | 南 北 | 精装 | 高楼层(共18层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_l9RHzi9XV_1.jpg.296x216.jpg
20200208,浦东,康桥,次顶楼，高区精装南北通两房。满五唯一！,398万,2室2厅 | 93.8平米 | 南 北 | 精装 | 高楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_3wTVcLY1e_1.jpg.296x216.jpg
20200208,浦东,康桥,锦园上架2房，环境优，楼层好，位置好,298万,2室1厅 | 78.82平米 | 南 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_IWqxxYjzv_1.jpg.296x216.jpg
20200208,浦东,康桥,《康桥宝邸》《一手动迁》《户型正气》《好采光通风》,290万,2室2厅 | 74.79平米 | 南 | 毛坯 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ThVQnPIOr_1.jpg.296x216.jpg
20200208,浦东,康桥,南北通格局，中间楼层，采光好，楼梯房 得房率大 安静,198万,1室1厅 | 50.4平米 | 南 | 毛坯 | 中楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GFQNlJwxu_1.jpg.296x216.jpg
20200208,浦东,康桥,十二大安心服务承诺，保驾护航，南北通户型，楼层好,263万,2室2厅 | 72.63平米 | 南 | 毛坯 | 中楼层(共5层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ZFrswO7sC_1.jpg.296x216.jpg
20200208,浦东,康桥,满五年唯一，看房方便，2010年小区，S3高架，11号线房主自荐,259万,2室2厅 | 72.2平米 | 南 北 | 毛坯 | 低楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LGDFnDfTP_1.jpg.296x216.jpg
20200208,浦东,康桥,精装修一房，刚需必选，看房方便，价格可谈,210万,1室1厅 | 59.5平米 | 南 | 精装 | 高楼层(共11层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-70d01888-c323-4c1f-8fcd-f6702bf36164.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 满五年唯一 免个税 位置好 中间楼层,282万,2室2厅 | 74.5平米 | 南 北 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53b1a603-e344-46ae-a4a8-c56372af43ba.jpg.296x216.jpg
20200208,浦东,康桥,昱龙家园装修保养好一房，高楼层采光好,215万,1室1厅 | 59.48平米 | 南 | 精装 | 中楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-92c1cfba-504d-49cd-9e77-dda24c3a4063.jpg.296x216.jpg
20200208,浦东,康桥,新上两房 中层一房朝南 一房朝北 南北通,363万,2室2厅 | 84.25平米 | 南 北 | 简装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_UPgDMKNwD_1.jpg.296x216.jpg
20200208,浦东,康桥,城中带露台小三房 自带阳光房 中等装修  房东诚心出售,500万,3室2厅 | 108.37平米 | 南 | 精装 | 高楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d6076a1b-f25c-4a24-b9ab-84fca262fdfe.jpg.296x216.jpg
20200208,浦东,康桥,近大润发 大三房户型正 配套完善  位置好 万科物业,675万,3室1厅 | 139.13平米 | 南 | 精装 | 低楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_CuTT6EAZo_1.jpg.296x216.jpg
20200208,浦东,康桥,小区中间位置，中间楼层，南北通全明，满五年唯一,398万,2室2厅 | 104.35平米 | 南 | 简装 | 中楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_I6Z3LXCvz_1.jpg.296x216.jpg
20200208,浦东,康桥,2012年交房的小三房自住精装修带产权车位拎包入住,465万,3室1厅 | 91.62平米 | 南 | 精装 | 低楼层(共16层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6gXeU8sx6_1.jpg.296x216.jpg
20200208,浦东,康桥,南北通大三房，满五唯一减税，楼层佳，位置也比较好,380万,3室2厅 | 99.52平米 | 南 北 | 精装 | 中楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PxJ9NAABh_1.jpg.296x216.jpg
20200208,浦东,康桥,满五唯一，一楼带花园，近18号线周浦站,380万,2室2厅 | 95.28平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Mp3PUTjvW_1.jpg.296x216.jpg
20200208,浦东,康桥,中邦高层两房 满五唯一 精装修 采光好,499万,2室2厅 | 98.34平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oJhk5PKwx_1.jpg.296x216.jpg
20200208,浦东,康桥,临湖多层两房，看房方便，满五唯一。,390万,2室2厅 | 81.48平米 | 南 | 简装 | 高楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_742Z2JKD8_1.jpg.296x216.jpg
20200208,浦东,康桥,总价低 满五唯一 位置 不靠马路看房方便,399万,2室2厅 | 97.68平米 | 南 | 简装 | 中楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kntm1SOEH_1.jpg.296x216.jpg
20200208,浦东,康桥,达城家园 3室1厅 375万,375万,3室1厅 | 96.01平米 | 南 | 精装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_00OhDr4z7_1.jpg.296x216.jpg
20200208,浦东,康桥,目前出租，简单装修，南北通两房，看房方便,313万,2室2厅 | 75.8平米 | 南 北 | 简装 | 低楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_rsPsvYQ4z_1.jpg.296x216.jpg
20200208,浦东,康桥,飞机户型电梯大三房，中间楼层冬，暖夏凉宜家宜居,562万,3室2厅 | 117.28平米 | 南 北 | 精装 | 中楼层(共13层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7qZd5n6GX_1.jpg.296x216.jpg
20200208,浦东,康桥,房型正气，南北通 可以做花园 采光好,480万,3室2厅 | 115.53平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_BgGSI6E8G_1.jpg.296x216.jpg
20200208,浦东,康桥,装修保养好，小区中间位置，满五唯一，业主诚心出售,525万,3室2厅 | 111.96平米 | 南 | 精装 | 中楼层(共13层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_R6vI2cEiJ_1.jpg.296x216.jpg
20200208,浦东,康桥,双秀西园，一手动迁，南北通透三房，中间楼层，,520万,3室2厅 | 129.45平米 | 南 北 | 精装 | 中楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_nuNK9kGvo_1.jpg.296x216.jpg
20200208,浦东,康桥,海尚乐苑 2室2厅 297万,297万,2室2厅 | 78.48平米 | 南 北 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_2YCpoqidi_1.jpg.296x216.jpg
20200208,浦东,康桥,诚意急卖置换业主，满五唯一，南北向两房价格可谈,410万,2室2厅 | 97.64平米 | 南 北 | 简装 | 中楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pgeeXtHGx_1.jpg.296x216.jpg
20200208,浦东,康桥,十二大安心服务承诺，保驾护航，精装两房，楼层好,259万,2室2厅 | 71.97平米 | 南 | 精装 | 低楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yZNtColAn_1.jpg.296x216.jpg
20200208,浦东,康桥,自住精装修，南北通户型，靠小区出口，满五唯一,270万,2室1厅 | 74.55平米 | 南 | 精装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_d2aYnLEIq_1.jpg.296x216.jpg
20200208,浦东,康桥,近东门不沿街，出行方便，买入价高，税费少，精装修,350万,2室2厅 | 75.63平米 | 南 北 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qv6sywRF4_1.jpg.296x216.jpg
20200208,浦东,康桥,秀溪公寓精装四房，有地暖，满五唯一，有固定车位,600万,4室2厅 | 122平米 | 南 | 精装 | 中楼层(共16层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_GJfQQE2lw_1.jpg.296x216.jpg
20200208,浦东,康桥,次顶楼三室两卫精装装修业主诚心出售,490万,3室2厅 | 103.13平米 | 南 | 精装 | 高楼层(共16层) | 2012年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tp8RAX8oF_1.jpg.296x216.jpg
20200208,浦东,康桥,飞机户型大三房两卫，业主诚心出售，装修保养好,550万,3室2厅 | 117.29平米 | 南 | 精装 | 低楼层(共14层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_dXmyJ1TN5_1.jpg.296x216.jpg
20200208,浦东,康桥,海尚康庭 3室1厅 370万,370万,3室1厅 | 99.07平米 | 南 北 | 毛坯 | 高楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_f6gMllGTy_1.jpg.296x216.jpg
20200208,浦东,康桥,满五年唯一，全明户型，格局方正，无抵押，诚心出售,312万,2室2厅 | 78.34平米 | 南 | 精装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xfCqpVvVf_1.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 精装两房 业主换房 诚意出售,285万,2室2厅 | 74.5平米 | 南 北 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_z1IfuNnvX_1.jpg.296x216.jpg
20200208,浦东,康桥,房东自己住的，看房方便，小区花园位置,255万,2室2厅 | 73.65平米 | 南 北 | 其他 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Bdnox5rzH_1.jpg.296x216.jpg
20200208,浦东,康桥,文怡苑大一房，已经改成小两房，看房有钥匙，价格可谈,290万,2室1厅 | 77.04平米 | 南 | 毛坯 | 低楼层(共12层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-5488b2c9-1c1e-4dcf-b25a-22a73ede1446.png.296x216.jpg
20200208,浦东,康桥,海尚康庭 毛坯两房 业主诚意出售 看房有钥匙随时看房,280万,2室1厅 | 80平米 | 南 | 毛坯 | 中楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-60388dd2-c394-43b3-94dd-6562c0ccae35.png.296x216.jpg
20200208,浦东,康桥,精装修，户型正气，视野广，业主诚心出售,340万,2室1厅 | 87.56平米 | 南 | 精装 | 高楼层(共6层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-f48b910b-4e22-408c-9cc3-2c4d71c057ad.png.296x216.jpg
20200208,浦东,康桥,满五年唯一+业主诚意出售+看房随时+通透户型,355万,2室2厅 | 76.85平米 | 南 | 简装 | 中楼层(共13层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f1a6a0ad-ebdf-4a46-94ca-f08484f7aab5.jpg.296x216.jpg
20200208,浦东,康桥,精装带阁楼，满五唯一无个税，业主诚意出售，价格可谈房主自荐,313万,2室2厅 | 74.79平米 | 南 北 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QSnwPBidP_1.jpg.296x216.jpg
20200208,浦东,康桥,电梯低层  户型方正  小区环境好 业主诚心出售房主自荐,220万,1室2厅 | 60.99平米 | 南 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oBleQeuGI_1.jpg.296x216.jpg
20200208,浦东,康桥,昱龙低总价，低单价两房，动迁少税费。。,245万,2室2厅 | 73.56平米 | 南 北 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yHtZ4l2TJ_1.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 精装两居室 看房随时 动迁没有增值税,290万,2室2厅 | 74.5平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ENbqTPMHZ_1.jpg.296x216.jpg
20200208,浦东,康桥,电梯房高楼层，动迁房，没有增值税，看房方便,235万,1室1厅 | 55平米 | 南 | 简装 | 高楼层(共13层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Wk9TWPSiA_1.jpg.296x216.jpg
20200208,浦东,康桥,昱龙家园少有的楼梯精装修两，一手动迁，满五唯一，房主自荐,268万,2室2厅 | 73.69平米 | 南 北 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_6R2LUZyFO_1.jpg.296x216.jpg
20200208,浦东,康桥,月苑一改二的小两房，税少，精装拎包住，阳光暖,209万,2室1厅 | 51平米 | 南 | 精装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ce1ea52e-1639-4d2c-9f54-69663ee51fe4.jpg.296x216.jpg
20200208,浦东,康桥,海尚康庭 一房精装 满五年唯一 无个税 业主诚意出售房主自荐,208万,1室2厅 | 56.03平米 | 南 | 精装 | 低楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-379a4a57-849a-4243-a6d6-8614ec0173b3.jpg.296x216.jpg
20200208,浦东,康桥,精装两房 顶楼带阁楼 满五不唯一税费少 业主诚意出售,315万,2室2厅 | 74.61平米 | 南 | 精装 | 高楼层(共6层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-750fe060-3241-41eb-9d6c-6b0c1259fdfd.jpg.296x216.jpg
20200208,浦东,康桥,小区临河位置  精装修 诚心出售 方便看,280万,2室2厅 | 75.42平米 | 南 | 精装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wRLhTUcF1_1.jpg.296x216.jpg
20200208,浦东,康桥,南北通2+1户型 采光好 户型正 随时看房 诚意出售,515万,3室2厅 | 102.84平米 | 南 | 毛坯 | 低楼层(共15层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-41cc1c1c-9885-4193-bc48-9d4a1afd9641.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 新上三房 看房方便 业主诚意出售,379万,3室2厅 | 101.88平米 | 南 北 | 精装 | 低楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d98a3ef1-bf87-4d2c-9bed-ca5994737334.jpg.296x216.jpg
20200208,浦东,康桥,房子满五税费少 看房子方便 有钥匙,383万,2室2厅 | 93.96平米 | 南 | 简装 | 高楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_B91BjDxB2_1.jpg.296x216.jpg
20200208,浦东,康桥,2014年次新房 免增值税  高层景观房 边套采光好,494万,3室2厅 | 108.82平米 | 南 | 毛坯 | 中楼层(共26层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0e74fc35-f1f5-4c78-9200-749018582cf7.jpg.296x216.jpg
20200208,浦东,康桥,电梯南北通三房  有钥匙 诚心售,350万,3室2厅 | 96.01平米 | 南 北 | 简装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0ba1ebc1-3b11-46ed-a5df-47f08ec4c430.jpg.296x216.jpg
20200208,浦东,康桥,业主诚心出售 看房提前预约  价格实惠,395万,2室2厅 | 96.14平米 | 南 | 简装 | 中楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-3ec32563-dade-48f5-b604-f29c582e3cb9.jpg.296x216.jpg
20200208,浦东,康桥,顶楼带阁楼 精装修 已做好 业主诚心出售,310万,2室1厅 | 73.18平米 | 南 | 精装 | 高楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-340fb1e5-03d0-4d53-97cd-5499351b79ea.jpg.296x216.jpg
20200208,浦东,康桥,周康景色，净收眼底，高层景观，你值得拥有,295万,2室2厅 | 75.68平米 | 南 | 精装 | 高楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_l7LJBHf0S_1.jpg.296x216.jpg
20200208,浦东,康桥,格局改动很不错，自住精装修，业主置换，诚售！,338万,2室1厅 | 82.24平米 | 南 | 精装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e2c28058-98dd-4cb9-8eaf-e7d2c0a0cbb9.jpg.296x216.jpg
20200208,浦东,康桥,南北通双阳台两房，楼层好位置佳，业主诚心出售,409万,2室2厅 | 104.35平米 | 南 | 精装 | 低楼层(共12层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bb943268-efcd-48c2-965f-ae59c027bbf9.jpg.296x216.jpg
20200208,浦东,康桥,大三房， 18号旁，南北通透，两南一北双阳台， 带一层,465万,3室2厅 | 129.3平米 | 南 北 | 精装 | 高楼层(共6层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4524bf4b-d244-49ec-bff8-aa12d7cf3f13.jpg.296x216.jpg
20200208,浦东,康桥,文怡苑 2房全新精装 景观楼层 看房有钥匙,388万,2室2厅 | 97.52平米 | 南 北 | 精装 | 中楼层(共12层) | 2011年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-57980361-09c8-4af3-9c4a-e8d48323176e.jpg.296x216.jpg
20200208,浦东,康桥,城中花园 3室2厅 600万,600万,3室2厅 | 111.82平米 | 南 | 精装 | 高楼层(共10层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_gDFPd9Zpe_1.jpg.296x216.jpg
20200208,浦东,康桥,康湾苑大两房精装修 南北通透 北面临河 一手动迁 税少,350万,2室2厅 | 90.57平米 | 南 北 | 精装 | 低楼层(共12层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-5c13fd84-281f-4ce6-82f2-5e755ba6fda3.png.296x216.jpg
20200208,浦东,康桥,180多万买进的，房东诚心出售，价格可谈房主自荐,188万,1室1厅 | 54.93平米 | 南 | 简装 | 低楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-801ab9c4-7c8e-48ff-8b2a-bf5b958d429d.jpg.296x216.jpg
20200208,浦东,康桥,中邦城市园 万科物业 近大润发 精致一房 一手动迁,299万,1室1厅 | 61.3平米 | 南 北 | 精装 | 低楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8735732e-1a0d-448e-b5be-1db2e0e1edd4.jpg.296x216.jpg
20200208,浦东,康桥,一房南北通户型，税少，房东诚心急售，看房提前联系,202万,1室1厅 | 51.41平米 | 南 | 简装 | 高楼层(共6层) | 2009年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-485a8b3b-2a5b-45aa-9a98-0ae69a19805b.jpg.296x216.jpg
20200208,浦东,康桥,房子装修的很好，现在自住，诚心出售，看房方便,205万,1室1厅 | 54.85平米 | 南 | 精装 | 中楼层(共14层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d30b7e49-7a49-4161-9890-ce311a622c8d.jpg.296x216.jpg
20200208,浦东,康桥,精装修，保养好，诚心出售，看房方便，产权清晰。房主自荐,225万,1室1厅 | 58.41平米 | 南 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e542d54b-511d-48a5-9568-358c8356223e.jpg.296x216.jpg
20200208,浦东,康桥,中邦城市、小户型、低总价 诚心出售、地铁就在门口房主自荐,360万,1室2厅 | 66.69平米 | 南 | 简装 | 中楼层(共18层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-f954b82c-9704-4e01-a2b9-7853667c2493.jpg.296x216.jpg
20200208,浦东,康桥,双秀西园 电梯两房一手动迁，税费少,319万,2室2厅 | 79.84平米 | 南 | 其他 | 中楼层(共11层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_elQQuwDt2_1.jpg.296x216.jpg
20200208,浦东,康桥,康桥宝邸 南北通三居室 房东自住 随时可看,398万,3室2厅 | 100.84平米 | 南 | 精装 | 中楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-750d6d22-4c5f-458d-8065-e63c0f8be71a.png.296x216.jpg
20200208,浦东,康桥,多层复式四房，有露台，喜欢花草的业主很适合,460万,4室2厅 | 107.5平米 | 南 北 | 简装 | 高楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6f7bb8fa-4b38-42dc-9927-e0fc2d9fdfc5.jpg.296x216.jpg
20200208,浦东,康桥,业主精装修很少住  保养好   房子优质户型好,766万,4室2厅 | 191.71平米 | 南 | 精装 | 高楼层(共12层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hpbrMxqDR_1.jpg.296x216.jpg
20200208,浦东,康桥,格局好，全明户型，户型正气，房东诚意出售房主自荐,340万,2室1厅 | 80平米 | 南 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0f0725c9-dd8b-4382-a601-dcab5d33cefc.jpg.296x216.jpg
20200208,浦东,康桥,近生态园，视野好，南北双阳台，业主诚心出售,330万,2室2厅 | 85.57平米 | 南 北 | 毛坯 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tlZTu14Gv_1.jpg.296x216.jpg
20200208,浦东,康桥,楼层好，位置好，精装修，诚心出售,215万,1室1厅 | 54.68平米 | 南 | 简装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_U5HSgYH6y_1.jpg.296x216.jpg
20200208,浦东,康桥,一手动迁，满五年唯一，中间楼层，纯毛坯，随意装修,330万,2室1厅 | 82.89平米 | 南 北 | 简装 | 高楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8exJRffsO_1.jpg.296x216.jpg
20200208,浦东,康桥,2008年商品房，房子满二年，精装修，产权清晰，四楼,200万,1室1厅 | 54.92平米 | 南 | 精装 | 低楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tBLDVpETu_1.jpg.296x216.jpg
20200208,浦东,康桥,商品动迁房小区新上精装2房，近地铁，邻商圈房主自荐,292万,2室2厅 | 75.83平米 | 南 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_oFyzZC2Ih_1.jpg.296x216.jpg
20200208,浦东,康桥,锦园新挂牌新装修2房，保养好，诚心出售！房主自荐,287万,2室2厅 | 72.99平米 | 南 | 精装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_yb2S3bOvt_1.jpg.296x216.jpg
20200208,浦东,康桥,万科物业、大润发、一手动迁税费少，次顶楼，采光棒,275万,1室1厅 | 61.3平米 | 南 | 毛坯 | 高楼层(共14层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0VCUj0rvb_1.jpg.296x216.jpg
20200208,浦东,康桥,达城锦园中装两房，一手动迁，满五唯一，税费少,268万,2室2厅 | 72.99平米 | 南 | 简装 | 中楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kTNQIMmTp_1.jpg.296x216.jpg
20200208,浦东,康桥,康桥月苑 一室一厅 随时看房 业主诚心出售,198万,1室1厅 | 53.61平米 | 南 | 简装 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_9piy1iVoH_1.jpg.296x216.jpg
20200208,浦东,康桥,精装2房加阁楼。楼间距大，无建筑物遮挡房主自荐,295万,2室2厅 | 72.84平米 | 南 | 精装 | 高楼层(共5层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4gQ0M3svl_1.jpg.296x216.jpg
20200208,浦东,康桥,沪南站，小区央位，精装修，满五唯一,350万,2室2厅 | 77.44平米 | 南 北 | 精装 | 低楼层(共6层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_TTVTrOb1Z_1.jpg.296x216.jpg
20200208,浦东,康桥,满五，婚房装修，业主诚心出售，中高楼层,225万,1室1厅 | 58.62平米 | 南 | 精装 | 中楼层(共14层) | 2008年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_z62QSZR0Y_1.jpg.296x216.jpg
20200208,浦东,康桥,康桥中邦大都会，精装修一房 中y空调带地暖房龄新,380万,1室2厅 | 73.32平米 | 南 | 精装 | 低楼层(共23层) | 2016年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6045104a-df85-4cc9-a2ea-11a626da5cef.jpg.296x216.jpg
20200208,浦东,康桥,楼层好，户型正气，采光无影响，功能区分开，很实用,418万,2室2厅 | 92平米 | 南 | 精装 | 高楼层(共14层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_FoS1S1QhS_1.jpg.296x216.jpg
20200208,浦东,康桥,近大润发 南北采光好 正气大三房 万科物业 装修好,630万,3室2厅 | 129.99平米 | 南 | 精装 | 中楼层(共16层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7eZeTf0hW_1.jpg.296x216.jpg
20200208,浦东,康桥,三开间朝南 （有60平米大花园） 采光好配套设施齐全,460万,3室2厅 | 129.25平米 | 南 | 精装 | 低楼层(共6层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_N6DDgh9aH_1.jpg.296x216.jpg
20200208,浦东,康桥,万科物业+2014次新房+一手动迁税少+南北正气+采光棒,500万,3室2厅 | 103.14平米 | 南 北 | 毛坯 | 高楼层(共22层) | 2014年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ryJH3Jr1l_1.jpg.296x216.jpg
20200208,浦东,康桥,海尚乐苑+16号线+11号线+迪士尼商圈,203万,2室1厅 | 58.95平米 | 南 | 毛坯 | 低楼层(共14层) | 2010年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c8b3f736-ff64-468e-8266-6ab3d2ba0fed.jpg.296x216.jpg
