20200208,浦东,洋泾,小三房、不临高架、南北通户型、未用、业主诚售房主自荐,810万,3室1厅 | 104.6平米 | 南 北 | 简装 | 低楼层(共10层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ac260907-71cf-4ff9-837f-7be3f2c38755.jpg.296x216.jpg
20200208,浦东,洋泾,明珠苑3房朝南顶楼复式满五唯一税费少看房方便,815万,3室2厅 | 118.08平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-5edd4fb5-4fc2-437a-9231-a84ccf55fda6.jpg.296x216.jpg
20200208,浦东,洋泾,房子楼层中区，两个房间朝西南，主卧有南窗。,410万,2室1厅 | 51.74平米 | 西南 | 简装 | 中楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/prod-6c975d53-aa81-44c7-87c5-7be011e5d9de.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一 税费少 户型全面 双房朝南,530万,2室2厅 | 88.4平米 | 南 | 精装 | 中楼层(共24层) | 1997年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_c9x5nzIJF_1.jpg.296x216.jpg
20200208,浦东,洋泾,新上南北大两房 小区中间位置 自主装修 看房方便,625万,2室1厅 | 72.64平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8ffRWW6Qr_1.jpg.296x216.jpg
20200208,浦东,洋泾,洋泾北 旭辉广场 小户型 低总价 6号线北洋泾路站,250万,1室1厅 | 39.8平米 | 南 | 精装 | 中楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-4c2d222c-64a9-4d98-add3-684c0c317412.jpg.296x216.jpg
20200208,浦东,洋泾,4开间朝南相当少有，景观位置，近地铁6/9号线,1700万,4室2厅 | 172.98平米 | 南 北 | 精装 | 中楼层(共14层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_XEPos7AEF_1.jpg.296x216.jpg
20200208,浦东,洋泾,此房满五唯一，税费少。三房实用性强，南北通风好，,1020万,3室2厅 | 147.64平米 | 南 | 精装 | 低楼层(共14层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KzVF3ctuh_1.jpg.296x216.jpg
20200208,浦东,洋泾,地处内环内三房 业主诚售 超大阳台,750万,3室2厅 | 124.23平米 | 东 | 精装 | 低楼层(共12层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_SKSPlVvtS_1.jpg.296x216.jpg
20200208,浦东,洋泾,洋泾优质两房  精装拎包入住  全明户型 业主诚意出售,572万,2室2厅 | 90.28平米 | 南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-64b6baf6-ef95-40a4-8934-436bd2e753a6.jpg.296x216.jpg
20200208,浦东,洋泾,精装修 边套全明 产权清晰 采光通风好,335万,1室1厅 | 41.63平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_i46y2SlfS_1.jpg.296x216.jpg
20200208,浦东,洋泾,全明户型   采光充足  前后无遮挡,223万,1室1厅 | 36.1平米 | 南 | 精装 | 中楼层(共5层) | 1977年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_p599vlNof_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环94年一室一厅，二楼。精装修,245万,1室1厅 | 44.5平米 | 南 | 精装 | 中楼层(共5层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_8bR9oZLmg_1.jpg.296x216.jpg
20200208,浦东,洋泾,07年品质小区  精装修加地暖  楼层中 欢迎咨询维护人,730万,1室2厅 | 86.38平米 | 南 | 精装 | 中楼层(共22层) | 2007年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Hc1yUECm0_1.jpg.296x216.jpg
20200208,浦东,洋泾,总价低，精装修，不靠路，宜居家~,480万,2室1厅 | 41.73平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tcI2j6UK8_1.jpg.296x216.jpg
20200208,浦东,洋泾,此房满五不唯一，内环内税费少，交通便利,245万,1室1厅 | 42.92平米 | 南 | 简装 | 低楼层(共24层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_230ai4ipn_1.jpg.296x216.jpg
20200208,浦东,洋泾,一楼带大花园，南北全明户型布局合理。满五唯一税费少,1310万,3室2厅 | 145.19平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-ac4900dc-b670-44ab-8ed6-3d0df2d170af.jpg.296x216.jpg
20200208,浦东,洋泾,河滨花园三房两厅两卫-楼层好，小区中间位置,1050万,3室2厅 | 124.72平米 | 南 西 北 | 精装 | 中楼层(共18层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-30a77b19-5735-4a90-bf3c-451abf8c330c.jpg.296x216.jpg
20200208,浦东,洋泾,多层中间楼层+不靠马路+产权清晰+看房随时,335万,1室1厅 | 41.63平米 | 南 | 简装 | 中楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/test-e3445a67-db2b-4e29-8e8e-d1d97dc19670.jpg.296x216.jpg
20200208,浦东,洋泾,总价低   不靠马路   户型方正   看房随时,150万,1室1厅 | 31.6平米 | 南 | 简装 | 高楼层(共6层) | 1975年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-b05e7de8-e9a0-49e9-8722-ed5800b70ea1.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一大三房 内环内14号线在侧,515万,3室1厅 | 104平米 | 南 北 | 简装 | 低楼层(共24层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_FSoBDe1FY_1.jpg.296x216.jpg
20200208,浦东,洋泾,近地铁，看房方便，满五唯一，税费少，全面户型！,450万,2室1厅 | 58.42平米 | 南 | 简装 | 高楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lZ9kI1Cs4_1.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一税费少，边套通透采光好，总价低，配套齐全,320万,2室1厅 | 52.74平米 | 南 | 简装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_DdIqianlR_1.jpg.296x216.jpg
20200208,浦东,洋泾,中间楼层，内环内，三楼，看房方便，全明户型,585万,2室1厅 | 69.88平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ChxD38wuC_1.jpg.296x216.jpg
20200208,浦东,洋泾,明珠苑三房，满五唯一，税费少，中间楼层，精装修,720万,3室2厅 | 85.69平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-57c22338-032d-44d5-872a-926f92df924a.jpg.296x216.jpg
20200208,浦东,洋泾,内环内电梯房，楼层好，采光好，小区环境好，诚心出售,490万,1室1厅 | 64.64平米 | 南 | 精装 | 中楼层(共21层) | 2006年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-9af9f271-a3f4-4226-9c78-d7bb3965a02e.jpg.296x216.jpg
20200208,浦东,洋泾,看房随时 拎包入住 紧 邻地铁 中区楼层！！,520万,2室1厅 | 58.46平米 | 西南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_R8prrpiUt_2.jpg.296x216.jpg
20200208,浦东,洋泾,此房满五唯一  免个税 南北二房 商品房,590万,2室2厅 | 89.5平米 | 南 北 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-6ca886f3-342a-4711-ae55-05dad56a3f8f.png.296x216.jpg
20200208,浦东,洋泾,洋泾板块05年品质小区 值得一看,715万,2室1厅 | 94.91平米 | 南 | 精装 | 低楼层(共14层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c250e956-0f9e-48bf-9828-9dd0b7003fb9.jpg.296x216.jpg
20200208,浦东,洋泾,电梯房，户型方正，高层采光好，出入方便，配套齐全,260万,1室1厅 | 47.86平米 | 南 | 简装 | 中楼层(共10层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-d7340c86-d693-457e-8fd1-9db2c95bf002.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一+南北两房+通风好+全明有窗+视野开阔房主自荐,545万,2室1厅 | 61.37平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QvLwL1Zkx_1.jpg.296x216.jpg
20200208,浦东,洋泾,！非顶楼！边套多两窗户采光足，未用， 三改四面积大,670万,4室1厅 | 86.38平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Xw9c79Q83_1.jpg.296x216.jpg
20200208,浦东,洋泾,大三房，全明户型，满五唯一，小区中间位置不靠马路,680万,3室2厅 | 86.38平米 | 南 | 简装 | 高楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_lOz37h2ri_1.jpg.296x216.jpg
20200208,浦东,洋泾,房子两房朝南，户型采光好 为了孩子看一下吧,468万,2室1厅 | 65.4平米 | 南 | 简装 | 低楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/prod-d05bf187-1861-4e9c-a078-9d3444d71410.jpg.296x216.jpg
20200208,浦东,洋泾,标准3房+拎包入住+满五唯一+精装+1楼位置安静,680万,3室2厅 | 83.24平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-53b3445c-4a36-44b1-9584-98fb83d26a15.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一 交通便利 采光充足 南北通,1215万,3室2厅 | 127.66平米 | 南 | 精装 | 低楼层(共24层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-699bdf80-1e74-4129-91d7-9f64598b69d9.jpg.296x216.jpg
20200208,浦东,洋泾,崮山87平三房，房型方正，采光通风好,700万,3室1厅 | 87.15平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-0dcf4d59-e5ef-4242-a9f0-aa87d3852a2e.jpg.296x216.jpg
20200208,浦东,洋泾,海防新村 1室1厅 210万,210万,1室1厅 | 38.73平米 | 南 | 其他 | 高楼层(共5层) | 1977年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_0Qy2FA4t7_1.jpg.296x216.jpg
20200208,浦东,洋泾,博山小区 1室1厅 250万,250万,1室1厅 | 43.79平米 | 南 | 精装 | 高楼层(共6层) | 1988年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LzD9SQAXk_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内 电梯房 商场旁 近地铁 户型方正 总价低,810万,3室2厅 | 115.83平米 | 西南 | 精装 | 低楼层(共13层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-a84090f1-8766-4cd6-b42f-c3ae1aaf1e64.jpg.296x216.jpg
20200208,浦东,洋泾,大三房！东边套客厅四扇开窗、全明户型、双花园,680万,3室2厅 | 85.72平米 | 南 | 精装 | 低楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-c4045f5d-8fc5-4cea-8a8f-6a2f54adeb64.jpg.296x216.jpg
20200208,浦东,洋泾,内环内   电梯二房   业主诚心出售  精装修,520万,2室1厅 | 77.46平米 | 西南 | 精装 | 高楼层(共12层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PjlfgfNNn_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内 三楼 南北两房采光好 不靠路,320万,2室1厅 | 52.99平米 | 南 北 | 精装 | 中楼层(共6层) | 1990年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9043a138-0c07-4aab-88eb-4e2a8f92bd2e.png.296x216.jpg
20200208,浦东,洋泾,申立苑+1楼带花园+看房方便+价格可谈！,750万,2室2厅 | 93.3平米 | 南 | 简装 | 低楼层(共6层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-7ab4f13b-38b8-4c81-bc8e-275e3bbff4a8.jpg.296x216.jpg
20200208,浦东,洋泾,内环内  前无遮挡  户型好  业主诚心出售 看房方便,565万,2室2厅 | 96.09平米 | 南 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8c2a3e23-10d9-48a5-ac4e-031dc53bd7f9.jpg.296x216.jpg
20200208,浦东,洋泾,中间位置不靠路，大三房，中间楼层采光好，诚意卖。房主自荐,1400万,3室2厅 | 145.37平米 | 南 北 | 精装 | 中楼层(共6层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-339954ad-d1fc-4759-ae15-c7c2bef3f920.jpg.296x216.jpg
20200208,浦东,洋泾,内环内商品房2006年，品质小区，带花园,780万,2室2厅 | 91.99平米 | 南 | 精装 | 低楼层(共18层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_ER96zDk1n_1.jpg.296x216.jpg
20200208,浦东,洋泾,全明户型位置安静不用爬楼、房子精装拎包入住,730万,3室2厅 | 82.06平米 | 南 | 精装 | 低楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_St4JJViCH_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内+首付140万+带电梯双南向+双阳台,377万,2室1厅 | 71.21平米 | 南 | 简装 | 低楼层(共24层) | 1993年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_uwjJEnfsq_1.jpg.296x216.jpg
20200208,浦东,洋泾,看房随时 拎包入住 紧 邻地铁 高区楼层！！房主自荐,990万,3室2厅 | 119.66平米 | 南 北 | 精装 | 中楼层(共16层) | 2005年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_a63Im9bGw_1.jpg.296x216.jpg
20200208,浦东,洋泾,洋泾北 地鉄房 对口进才北未用 有钥匙看房方便,430万,1室1厅 | 58平米 | 南 | 简装 | 中楼层(共7层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kcDMYiiId_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内电梯朝南，近地铁，楼下泾东公园，出行方便！,300万,1室1厅 | 53.73平米 | 南 | 简装 | 中楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_R4R6KxvNa_1.jpg.296x216.jpg
20200208,浦东,洋泾,此房税费各付，看房方便 业主诚意卖,186万,1室1厅 | 31.67平米 | 南 | 简装 | 高楼层(共6层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7RKhnBvHj_1.jpg.296x216.jpg
20200208,浦东,洋泾,低！满五唯一，精装修，一楼，靠张杨路,890万,3室2厅 | 146.47平米 | 南 | 精装 | 低楼层(共14层) | 2000年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-0602d73a-6981-4f99-aaf4-18e702ca83e5.png.296x216.jpg
20200208,浦东,洋泾,凌高小区 内环内  楼层好采光好税费低,340万,1室1厅 | 59.21平米 | 南 | 精装 | 低楼层(共24层) | 1995年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_7CsqvkN1H_1.jpg.296x216.jpg
20200208,浦东,洋泾,高楼层双南两房，视野开阔采光好，诚售,950万,2室2厅 | 98平米 | 南 | 精装 | 高楼层(共18层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_w7qJ9xvJD_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内+精装修两房+南北朝向+首付100万,300万,2室2厅 | 54.88平米 | 南 北 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_wTamTxDIJ_1.jpg.296x216.jpg
20200208,浦东,洋泾,洋泾板块优质两房 中楼层两房朝南 诚意出售欢迎致电,440万,2室1厅 | 61.64平米 | 南 | 精装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_sIUFFMTKk_1.jpg.296x216.jpg
20200208,浦东,洋泾,双南户型  价位低  采光无遮挡  闹中取静,450万,2室1厅 | 65.4平米 | 南 | 简装 | 低楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_wCqEDOYMM_1.jpg.296x216.jpg
20200208,浦东,洋泾,陆家嘴滨江公馆，双南两房，精装修，视野好,500万,2室2厅 | 72.47平米 | 南 | 精装 | 低楼层(共29层) | 1994年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_HBU8hJ6Ga_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内，中间楼层 ，小三房，满五唯一,460万,3室1厅 | 73.87平米 | 南 | 精装 | 中楼层(共5层) | 1985年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_4bLMzYBcZ_1.jpg.296x216.jpg
20200208,浦东,洋泾,适宜居家，方正三房，满五年，不靠高架，诚意出售房主自荐,1250万,3室2厅 | 130.66平米 | 南 | 精装 | 低楼层(共15层) | 2006年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_xyfjNTY6m_1.jpg.296x216.jpg
20200208,浦东,洋泾,动迁税费少+边套采光好+位置安静有垫高+朝南双天井,720万,3室1厅 | 85.72平米 | 南 | 简装 | 低楼层(共6层) | 2001年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_LqSOkBdpg_1.jpg.296x216.jpg
20200208,浦东,洋泾,电梯两房采光无遮挡 产权清晰 到价随时签字,440万,2室1厅 | 64.17平米 | 东南 | 简装 | 低楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_7vvMeAVq7_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内电梯一房，交通便利，配套完善房主自荐,385万,1室2厅 | 53.73平米 | 南 | 简装 | 中楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_g3x6LxuSA_1.jpg.296x216.jpg
20200208,浦东,洋泾,二房朝南   户型方正  不靠马路  附带阁楼20平,310万,2室1厅 | 60.73平米 | 南 | 精装 | 高楼层(共6层) | 1981年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Rzl1J5dfg_1.jpg.296x216.jpg
20200208,浦东,洋泾,入门处位置，高层采光，近商场，近地铁,885万,2室2厅 | 116.29平米 | 南 | 精装 | 高楼层(共18层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Wx9KZxgzX_1.jpg.296x216.jpg
20200208,浦东,洋泾,电梯小两房，紧凑户型，高区景观，满五唯一，诚意出售,380万,2室1厅 | 53.73平米 | 南 | 简装 | 高楼层(共25层) | 1990年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_CHk7eQYcV_1.jpg.296x216.jpg
20200208,浦东,洋泾,一降再降！安静位置，2房2厅，全明户型，非顶楼!,620万,2室2厅 | 76.35平米 | 东南 | 精装 | 高楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_U51dDaUlN_1.jpg.296x216.jpg
20200208,浦东,洋泾,98年商品房，精装两房，楼层好，可拎包入住,635万,2室1厅 | 76.35平米 | 南 | 精装 | 低楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_scYPMcSWY_2.jpg.296x216.jpg
20200208,浦东,洋泾,二房朝南 带天井26平  不靠马路  产权清晰,408万,2室1厅 | 72.23平米 | 南 | 简装 | 低楼层(共5层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7X9eqLbiq_1.jpg.296x216.jpg
20200208,浦东,洋泾,爬楼无压力，户型方正全明采光好，动迁看房方便。,725万,3室1厅 | 85.8平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_Yb1JOZVJD_1.jpg.296x216.jpg
20200208,浦东,洋泾,电梯两房，户型方正，小区环境好，交通便利,628万,2室2厅 | 94.78平米 | 南 | 精装 | 低楼层(共18层) | 1994年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_aiEXJs9HW_1.jpg.296x216.jpg
20200208,浦东,洋泾,适合想置业内环的刚需首套客户群体，交通便利生活方便,195万,1室1厅 | 40.56平米 | 南 | 简装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_tYcIbii89_1.jpg.296x216.jpg
20200208,浦东,洋泾,中间楼层三房，前后花园无遮挡，动迁税费少，不靠路~,715万,3室1厅 | 80.61平米 | 南 北 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_04DRxw0MI_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内刚需两房，价格适中，交通便利配套成熟,265万,2室1厅 | 52.14平米 | 南 | 精装 | 高楼层(共6层) | 1984年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-dbe2774c-9616-44e0-a8e5-6ba122a8aecd.jpg.296x216.jpg
20200208,浦东,洋泾,洋泾想买近陆家嘴房子新一点的电梯房看过来,530万,1室2厅 | 71.37平米 | 南 | 精装 | 中楼层(共29层) | 1994年建 | 塔楼,https://image1.ljcdn.com/310000-inspection/pc1_ZDD0cFyHr_1.jpg.296x216.jpg
20200208,浦东,洋泾,电梯三房，陆师进才，交通便利，生活方便！,980万,3室2厅 | 137.89平米 | 南 北 | 精装 | 低楼层(共18层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_pu48btQwB_1.jpg.296x216.jpg
20200208,浦东,洋泾,大2房+楼层好+采光好+诚意出售+看房方便！,758万,2室1厅 | 90.74平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_hW8jx4E25_1.jpg.296x216.jpg
20200208,浦东,洋泾,南面景观河，五层复六层，满五唯一，精装修位置很好,940万,3室2厅 | 118平米 | 南 | 精装 | 高楼层(共5层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_aRxQQeEKw_1.jpg.296x216.jpg
20200208,浦东,洋泾,楼层3楼 。满五唯一，97年小区。户型南北通,590万,2室1厅 | 67.04平米 | 南 | 简装 | 中楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_cEa8dUvqU_1.jpg.296x216.jpg
20200208,浦东,洋泾,森林湾(二期) 3室2厅 1030万,1030万,3室2厅 | 118.3平米 | 南 北 | 其他 | 高楼层(共11层) | 2004年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_B25ymLblB_1.jpg.296x216.jpg
20200208,浦东,洋泾,泾东小区 2室1厅 430万,430万,2室1厅 | 52.48平米 | 南 | 毛坯 | 中楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_REbGFnkKh_1.jpg.296x216.jpg
20200208,浦东,洋泾,南北通三房，户型方正，业主急售，另有产权车位可售,1300万,3室2厅 | 132.56平米 | 南 | 精装 | 低楼层(共14层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_7x24oJfTj_1.jpg.296x216.jpg
20200208,浦东,洋泾,崮山小区四街坊两南一北满五年税费少看房方便,650万,3室1厅 | 80.61平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_kNfCBWUig_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内精装南北两房，出行方便，配套齐全，价格实惠房主自荐,320万,2室1厅 | 57.15平米 | 南 | 精装 | 低楼层(共6层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-740d341c-9541-4db8-b9fa-dbb6e271e603.png.296x216.jpg
20200208,浦东,洋泾,6号线北洋泾站，一居室，中间楼层，业主置换,285万,1室1厅 | 49.97平米 | 南 | 简装 | 中楼层(共6层) | 1989年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-e3c5c352-2bba-401f-a7ee-72ae4ceaa922.jpg.296x216.jpg
20200208,浦东,洋泾,明珠苑大两房，小区中间，产权清晰，无抵押，中间楼层,710万,2室2厅 | 85.97平米 | 南 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_uE5bOh7Ir_1.jpg.296x216.jpg
20200208,浦东,洋泾,小两房总价低，南北通，安静不靠路，采光好视野好,500万,2室0厅 | 51.08平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_86SpUScDD_1.jpg.296x216.jpg
20200208,浦东,洋泾,新上房源 满五年三分之一不唯一 近地铁14号线交通便利,245万,1室1厅 | 43.67平米 | 南 | 简装 | 低楼层(共6层) | 1982年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_QcnVWDDjY_2.jpg.296x216.jpg
20200208,浦东,洋泾,满五唯一，免个税。总价低，视野好,975万,2室2厅 | 105.76平米 | 南 | 简装 | 低楼层(共16层) | 2003年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_PmbuNSjTp_1.jpg.296x216.jpg
20200208,浦东,洋泾,海三小区 两室一厅 双卧朝南 婚房精装,370万,2室1厅 | 60.4平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-8e88a098-9ab5-49f0-8aaa-9fe88691766a.jpg.296x216.jpg
20200208,浦东,洋泾,一梯两户 全明户型 边套精装修,399万,2室1厅 | 66.77平米 | 南 北 | 精装 | 高楼层(共7层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-13e20560-1d60-4673-b205-961b16f1e388.jpg.296x216.jpg
20200208,浦东,洋泾,房子精装修的，房型正气，满五年普通住宅,365万,1室1厅 | 45.01平米 | 南 | 精装 | 高楼层(共6层)  | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_KWRr5PrGV_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环婚房装修+不靠马路+采光好+满二+产权清晰+无户口,205万,1室1厅 | 38.06平米 | 南 | 精装 | 高楼层(共6层) | 1981年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-bc406d5f-eb5e-42c5-b50f-5615ec4e3129.jpg.296x216.jpg
20200208,浦东,洋泾,百灵鸟幼儿园  二房朝南  户型方正  看房方便,260万,2室1厅 | 47.34平米 | 南 | 精装 | 高楼层(共6层) | 1981年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_qqdMvjrTk_1.jpg.296x216.jpg
20200208,浦东,洋泾,不是对应进才北，楼层好、中等装修、交通便利房主自荐,220万,1室1厅 | 33.43平米 | 南 | 简装 | 低楼层(共6层) | 1991年建 | 板楼,https://image1.ljcdn.com/310000-inspection/prod-9d8a52c3-84bf-4252-9b7b-7ed49de3697b.jpg.296x216.jpg
20200208,浦东,洋泾,内环内94年一房，次顶楼南向，采光好视野无遮挡,188万,1室1厅 | 37.14平米 | 南 | 简装 | 高楼层(共5层) | 1994年建 | 板楼,https://image1.ljcdn.com/310000-inspection/pc1_eiUI2L7W1_1.jpg.296x216.jpg
20200208,浦东,洋泾,内环内精装南北两房，双规交接，生活便利，配套齐全,324万,2室1厅 | 49.85平米 | 南 北 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,https://image1.ljcdn.com/310000-inspection/test-52fd3312-db93-41e7-9f0e-92c4e7bf21e9.png.296x216.jpg
